('1','Факт/Базовый/SAS/1ый месяц год/первый день месяца','00002','Тарифный грузооборот (млн.ткм)', 'млн.ткм', '149', '96', '127', '86', '3', '17', '228', '1', '41', '2018-01-01 00:00:00', '570.118699999999', 'SAS', '8', '1', '1'),
('2','Факт/Базовый/SAS/1ый месяц год/не первый день месяца','00002','Тарифный грузооборот (млн.ткм)', 'млн.ткм', '149', '96', '127', '86', '3', '17', '228', '1', '41', '2018-01-07 00:00:00', '3990.83089999999', 'SAS', '8', '1', '1'),
('3','Факт/Базовый/SAS/1ый месяц год/последний день месяца','00002','Тарифный грузооборот (млн.ткм)', 'млн.ткм', '149', '96', '127', '86', '3', '17', '228', '1', '41', '2018-01-31 00:00:00', '13900.1186999999', 'SAS', '8', '1', '1'),
('4','Факт/Базовый/SAS/2 месяца года/первый день месяца','00002','Тарифный грузооборот (млн.ткм)', 'млн.ткм', '149', '96', '127', '86', '3', '17', '228', '1', '41', '2018-02-01 00:00:00', '14450.2428412399', 'SAS', '8', '1', '1'),
('5','Факт/Базовый/SAS/2 месяца года/не первый день месяца','00002','Тарифный грузооборот (млн.ткм)', 'млн.ткм', '149', '96', '127', '86', '3', '17', '228', '1', '41', '2018-02-11 00:00:00', '19903.4311819469', 'SAS', '8', '1', '1'),
('6','Факт/Базовый/SAS/2 месяца года/последний день месяца','00002','Тарифный грузооборот (млн.ткм)', 'млн.ткм', '149', '96', '127', '86', '3', '17', '228', '1', '41', '2018-02-28 00:00:00', '26883.3499343999', 'SAS', '8', '1', '1'),
('7','Факт/Базовый/SAS/3 месяца кв/первый день месяца','00002','Тарифный грузооборот (млн.ткм)', 'млн.ткм', '149', '96', '127', '86', '3', '17', '228', '1', '41', '2018-03-01 00:00:00', '27393.5811799299', 'SAS', '8', '1', '1'),
('8','Факт/Базовый/SAS/3 месяца кв/не первый день месяца','00002','Тарифный грузооборот (млн.ткм)', 'млн.ткм', '149', '96', '127', '86', '3', '17', '228', '1', '41', '2018-03-09 00:00:00', '31870.4712896998', 'SAS', '8', '1', '1'),
('9','Факт/Базовый/SAS/3 месяца кв/последний день месяца','00002','Тарифный грузооборот (млн.ткм)', 'млн.ткм', '149', '96', '127', '86', '3', '17', '228', '1', '41', '2018-03-31 00:00:00', '40117.6641798999', 'SAS', '8', '1', '1'),
('10','Факт/Базовый/SAS/4 месяца года/перый день месяца','00002','Тарифный грузооборот (млн.ткм)', 'млн.ткм', '149', '96', '127', '86', '3', '17', '228', '1', '41', '2018-04-01 00:00:00', '40604.8954112999', 'SAS', '8', '1', '1'),
('11','Факт/Базовый/SAS/4 месяца года/не перый день месяца','00002','Тарифный грузооборот (млн.ткм)', 'млн.ткм', '149', '96', '127', '86', '3', '17', '228', '1', '41', '2018-04-09 00:00:00', '45100.7873243999', 'SAS', '8', '1', '1'),
('12','Факт/Базовый/SAS/4 месяца года/последний день месяца','00002','Тарифный грузооборот (млн.ткм)', 'млн.ткм', '149', '96', '127', '86', '3', '17', '228', '1', '41', '2018-04-30 00:00:00', '54947.7873948999', 'SAS', '8', '1', '1'),
('13','Факт/Базовый/SAS/5 м года/первый день месяца','00002','Тарифный грузооборот (млн.ткм)', 'млн.ткм', '149', '96', '127', '86', '3', '17', '228', '1', '41', '2018-05-01 00:00:00', '55440.0187502999', 'SAS', '8', '1', '1'),
('14','Факт/Базовый/SAS/5 м года/первый день месяца','00002','Тарифный грузооборот (млн.ткм)', 'млн.ткм', '149', '96', '127', '86', '3', '17', '228', '1', '41', '2018-05-06 00:00:00', '57847.0186263499', 'SAS', '8', '1', '1'),
('15','Факт/Базовый/SAS/5 м года/последний день месяца','00002','Тарифный грузооборот (млн.ткм)', 'млн.ткм', '149', '96', '127', '86', '3', '17', '228', '1', '41', '2018-05-31 00:00:00', '69292.9115193999', 'SAS', '8', '1', '1'),
('16','Факт/Базовый/SAS/6 м года/первый день месяца','00002','Тарифный грузооборот (млн.ткм)', 'млн.ткм', '149', '96', '127', '86', '3', '17', '228', '1', '41', '2018-06-01 00:00:00', '69738.1427508499', 'SAS', '8', '1', '1'),
('17','Факт/Базовый/SAS/6 м года/не первый день месяца','00002','Тарифный грузооборот (млн.ткм)', 'млн.ткм', '149', '96', '127', '86', '3', '17', '228', '1', '41', '2018-06-11 00:00:00', '74382.124642614', 'SAS', '8', '1', '1'),
('18','Факт/Базовый/SAS/6 м года/последний день месяца','00002','Тарифный грузооборот (млн.ткм)', 'млн.ткм', '149', '96', '127', '86', '3', '17', '228', '1', '41', '2018-06-30 00:00:00', '84329.5680078649', 'SAS', '8', '1', '1'),
('19','Факт/Базовый/SAS/7 м года/первый день месяца','00002','Тарифный грузооборот (млн.ткм)', 'млн.ткм', '149', '96', '127', '86', '3', '17', '228', '1', '41', '2018-07-01 00:00:00', '84818.1136733249', 'SAS', '8', '1', '1'),
('20','Факт/Базовый/SAS/7 м года/не первый день месяца','00002','Тарифный грузооборот (млн.ткм)', 'млн.ткм', '149', '96', '127', '86', '3', '17', '228', '1', '41', '2018-07-08 00:00:00', '88379.8022420989', 'SAS', '8', '1', '1'),
('21','Факт/Базовый/SAS/7 м года/последний день месяца','00002','Тарифный грузооборот (млн.ткм)', 'млн.ткм', '149', '96', '127', '86', '3', '17', '228', '1', '41', '2018-07-31 00:00:00', '99349.7992499779', 'SAS', '8', '1', '1'),
('22','Факт/Базовый/SAS/8 м года/первый день месяца','00002','Тарифный грузооборот (млн.ткм)', 'млн.ткм', '149', '96', '127', '86', '3', '17', '228', '1', '41', '2018-08-01 00:00:00', '99828.1415925131', 'SAS', '8', '1', '1'),
('23','Факт/Базовый/SAS/8 м года/не первый день месяца','00002','Тарифный грузооборот (млн.ткм)', 'млн.ткм', '149', '96', '127', '86', '3', '17', '228', '1', '41', '2018-08-15 00:00:00', '106748.111664102', 'SAS', '8', '1', '1'),
('24','Факт/Базовый/SAS/8 м года/последний день месяца','00002','Тарифный грузооборот (млн.ткм)', 'млн.ткм', '149', '96', '127', '86', '3', '17', '228', '1', '41', '2018-08-31 00:00:00', '114450.123516318', 'SAS', '8', '1', '1'),
('25','Факт/Базовый/SAS/9 м года/первый день месяца','00002','Тарифный грузооборот (млн.ткм)', 'млн.ткм', '149', '96', '127', '86', '3', '17', '228', '1', '41', '2018-09-01 00:00:00', '114900.465940552', 'SAS', '8', '1', '1'),
('26','Факт/Базовый/SAS/9 м года/не первый день месяца','00002','Тарифный грузооборот (млн.ткм)', 'млн.ткм', '149', '96', '127', '86', '3', '17', '228', '1', '41', '2018-09-10 00:00:00', '119552.364757559', 'SAS', '8', '1', '1'),
('27','Факт/Базовый/SAS/9 м года/последний день месяца','00002','Тарифный грузооборот (млн.ткм)', 'млн.ткм', '149', '96', '127', '86', '3', '17', '228', '1', '41', '2018-09-30 00:00:00', '129400.546939741', 'SAS', '8', '1', '1'),
('28','Факт/Базовый/SAS/10 м года/первый день месяца','00002','Тарифный грузооборот (млн.ткм)', 'млн.ткм', '149', '96', '127', '86', '3', '17', '228', '1', '41', '2018-10-01 00:00:00', '129844.971173975', 'SAS', '8', '1', '1'),
('29','Факт/Базовый/SAS/10 м года/не первый день месяца','00002','Тарифный грузооборот (млн.ткм)', 'млн.ткм', '149', '96', '127', '86', '3', '17', '228', '1', '41', '2018-10-11 00:00:00', '134498.781163161', 'SAS', '8', '1', '1'),
('30','Факт/Базовый/SAS/10 м года/последний день месяца','00002','Тарифный грузооборот (млн.ткм)', 'млн.ткм', '149', '96', '127', '86', '3', '17', '228', '1', '41', '2018-10-31 00:00:00', '144508.781163161', 'SAS', '8', '1', '1'),
('31','Факт/Базовый/SAS/11 м года/первый день месяца','00002','Тарифный грузооборот (млн.ткм)', 'млн.ткм', '149', '96', '127', '86', '3', '17', '228', '1', '41', '2018-11-01 00:00:00', '144953.123505504', 'SAS', '8', '1', '1'),
('32','Факт/Базовый/SAS/11 м года/не первый день месяца','00002','Тарифный грузооборот (млн.ткм)', 'млн.ткм', '149', '96', '127', '86', '3', '17', '228', '1', '41', '2018-11-12 00:00:00', '156565.024406403', 'SAS', '8', '1', '1'),
('33','Факт/Базовый/SAS/11 м года/последний день месяца','00002','Тарифный грузооборот (млн.ткм)', 'млн.ткм', '149', '96', '127', '86', '3', '17', '228', '1', '41', '2018-11-30 00:00:00', '160598.124586561', 'SAS', '8', '1', '1'),
('34','Факт/Базовый/SAS/12 м года/первый день месяца','00002','Тарифный грузооборот (млн.ткм)', 'млн.ткм', '149', '96', '127', '86', '3', '17', '228', '1', '41', '2018-12-01 00:00:00', '160996.355817791', 'SAS', '8', '1', '1'),
('35','Факт/Базовый/SAS/12 м года/первый день месяца','00002','Тарифный грузооборот (млн.ткм)', 'млн.ткм', '149', '96', '127', '86', '3', '17', '228', '1', '41', '2018-12-08 00:00:00', '163798.466928904', 'SAS', '8', '1', '1'),
('36','Факт/Базовый/SAS/12 м года/последний день месяца','00002','Тарифный грузооборот (млн.ткм)', 'млн.ткм', '149', '96', '127', '86', '3', '17', '228', '1', '41', '2018-12-31 00:00:00', '173787.556728901', 'SAS', '8', '1', '1'),
('37','Факт/Базовый/NSAS/1м /нет данных на начало года','00034','Грузооборот брутто (т-км брутто в грузовом движении)', 'млн. ткм. бр.', '90', '51', '127', '5', '3', '17', '228', '1', '32', '2018-01-07 00:00:00', '184.6', 'NSAS', '8', '1', '1'),
('38','Факт/Базовый/NSAS/2 м года/нет 7 4 за прошлый месяц','00034','Грузооборот брутто (т-км брутто в грузовом движении)', 'млн. ткм. бр.', '90', '51', '127', '5', '3', '17', '228', '1', '32', '2018-02-28 00:00:00', '554.4323423', 'NSAS', '8', '1', '1'),
('39','Факт/Базовый/NSAS/3 м года/нет 7 4 за первый месяц','00034','Грузооборот брутто (т-км брутто в грузовом движении)', 'млн. ткм. бр.', '90', '51', '127', '5', '3', '17', '228', '1', '32', '2018-03-11 00:00:00', '775.744754714', 'NSAS', '8', '1', '1'),
('40','Факт/Базовый/NSAS/3 м года/нет данных за последний месяц','00034','Грузооборот брутто (т-км брутто в грузовом движении)', 'млн. ткм. бр.', '90', '51', '127', '5', '3', '17', '228', '1', '32', '2018-05-31 00:00:00', '1053.7747657', 'NSAS', '8', '1', '1'),
('41','Факт/Базовый/NSAS/4 м года/нет данных за 2-ой месяц','00034','Грузооборот брутто (т-км брутто в грузовом движении)', 'млн. ткм. бр.', '90', '51', '127', '5', '3', '17', '228', '1', '32', '2018-11-01 00:00:00', '1492.2888944', 'NSAS', '8', '1', '1'),
('42','Факт/Базовый/ARM/5 м года/нет данных за 3-ой месяц','00006','Начисленная выручка от перевозочных видов деятельности', 'млн.руб', '90', '51', '127', '86', '3', '17', '228', '1', '40', '2019-05-04 00:00:00', '10001.0238327168', 'ARM', '8', '1', '1'),
('43','Факт/Базовый/ARM/6 м года/нет данных за 4-ой месяц','00006','Начисленная выручка от перевозочных видов деятельности', 'млн.руб', '90', '51', '127', '86', '3', '17', '228', '1', '40', '2019-11-07 00:00:00', '13208.3001029195', 'ARM', '8', '1', '1'),
('44','Факт/Базовый/ARM/7 м года/нет данных за 5-ой месяц','00006','Начисленная выручка от перевозочных видов деятельности', 'млн.руб', '90', '51', '127', '86', '3', '17', '228', '1', '40', '2018-07-06 00:00:00', '16083.7937949741', 'ARM', '8', '1', '1'),
('45','Факт/Базовый/ARM/8 м года/нет данных за 6-ой месяц','00006','Начисленная выручка от перевозочных видов деятельности', 'млн.руб', '149', '96', '127', '86', '3', '17', '228', '1', '40', '2019-08-07 00:00:00', '69243.5211448293', 'ARM', '8', '1', '1'),
('46','Факт/Базовый/ARM/9 м года/нет данных за 7-ой месяц','00056','Задержано вагонов по дорогам', 'вагон', '284', '41', '127', '86', '3', '17', '228', '1', '59', '2019-09-06 00:00:00', '120', 'ASRB', '8', '1', '1'),
('47','Факт/Базовый/ARM/10 м года/нет данных за 8-ой месяц','00056','Задержано вагонов по дорогам', 'вагон', '284', '41', '127', '86', '3', '17', '228', '1', '59', '2018-10-08 00:00:00', '134', 'ASRB', '8', '1', '1'),
('48','Факт/Базовый/ARM/11 м года/нет данных за 9-ой месяц','00056','Задержано вагонов по дорогам', 'вагон', '319', '92', '127', '86', '3', '17', '228', '1', '59', '2019-11-09 00:00:00', '150', 'ASRB', '8', '1', '1'),
('49','Факт/Базовый/ARM/12 м года/нет данных за 10-ой месяц','00056','Задержано вагонов по дорогам', 'вагон', '319', '92', '127', '86', '3', '17', '228', '3', '59', '2018-12-19 00:00:00', '179', 'ASRB', '8', '1', '1')
