('1', '‘акт/Ѕазовый/SAS/1 мес€ц кв/не посл день', '00001', 'ѕогрузка', 'тыс. тонн', '90', '51', '127', '86', '3', '17', '228', '8', '29', '2018-01-04 00:00:00', '1', 'SAS', '8', '1', '1'),
('2', '‘акт/Ѕазовый/SAS/1 мес€ц кв/посл день', '00001', 'ѕогрузка', 'тыс. тонн', '90', '51', '127', '86', '3', '17', '228', '8', '29', '2018-01-31 00:00:00', '30', 'SAS', '8', '1', '1'),
('2', '‘акт/Ѕазовый/SAS/1 мес€ц кв/посл день доп поле', '00001', 'ѕогрузка', 'тыс. тонн', '90', '51', '127', '86', '4', '17', '228', '9', '29', '2018-01-01 00:00:00', '30', 'SAS', '8', '1', '1'),
('3', '‘акт/Ѕазовый/SAS/2 мес€ц кв/не посл день', '00001', 'ѕогрузка', 'тыс. тонн', '90', '51', '127', '86', '3', '17', '228', '8', '29', '2018-02-04 00:00:00', '2', 'SAS', '8', '1', '1'),
('4', '‘акт/Ѕазовый/SAS/2 мес€ц кв/посл день', '00001', 'ѕогрузка', 'тыс. тонн', '90', '51', '127', '86', '3', '17', '228', '8', '29', '2018-02-28 00:00:00', '60', 'SAS', '8', '1', '1'),
('4', '‘акт/Ѕазовый/SAS/2 мес€ц кв/посл день доп поле', '00001', 'ѕогрузка', 'тыс. тонн', '90', '51', '127', '86', '4', '17', '228', '9', '29', '2018-02-01 00:00:00', '60', 'SAS', '8', '1', '1'),
('5', '‘акт/Ѕазовый/SAS/3 мес€ц кв/не посл день', '00001', 'ѕогрузка', 'тыс. тонн', '90', '51', '127', '86', '3', '17', '228', '8', '29', '2018-03-04 00:00:00', '3', 'SAS', '8', '1', '1'),
('6', '‘акт/Ѕазовый/SAS/3 мес€ц кв/посл день', '00001', 'ѕогрузка', 'тыс. тонн', '90', '51', '127', '86', '3', '17', '228', '8', '29', '2018-03-31 00:00:00', '90', 'SAS', '8', '1', '1'),
('6', '‘акт/Ѕазовый/SAS/3 мес€ц кв/посл день доп поле', '00001', 'ѕогрузка', 'тыс. тонн', '90', '51', '127', '86', '4', '17', '228', '9', '29', '2018-03-01 00:00:00', '90', 'SAS', '8', '1', '1'),
('7', '‘акт/Ѕазовый/NSAS/1 мес€ц кв/не посл день', '00002', '“арифный грузооборот', 'млн.ткм', '90', '51', '127', '86', '3', '17', '228', '8', '29', '2018-04-04 00:00:00', '1.1', 'NSAS', '8', '1', '1'),
('8', '‘акт/Ѕазовый/NSAS/1 мес€ц кв/посл день', '00002', '“арифный грузооборот', 'млн.ткм', '90', '51', '127', '86', '3', '17', '228', '8', '29', '2018-04-30 00:00:00', '33', 'NSAS', '8', '1', '1'),
('8', '‘акт/Ѕазовый/NSAS/1 мес€ц кв/посл день доп поле', '00002', '“арифный грузооборот', 'млн.ткм', '90', '51', '127', '86', '4', '17', '228', '9', '29', '2018-04-01 00:00:00', '33', 'NSAS', '8', '1', '1'),
('9', '‘акт/Ѕазовый/NSAS/2 мес€ц кв/не посл день', '00002', '“арифный грузооборот', 'млн.ткм', '90', '51', '127', '86', '3', '17', '228', '8', '29', '2018-05-04 00:00:00', '2.2', 'NSAS', '8', '1', '1'),
('10', '‘акт/Ѕазовый/NSAS/2 мес€ц кв/посл день', '00002', '“арифный грузооборот', 'млн.ткм', '90', '51', '127', '86', '3', '17', '228', '8', '29', '2018-05-31 00:00:00', '66', 'NSAS', '8', '1', '1'),
('10', '‘акт/Ѕазовый/NSAS/2 мес€ц кв/посл день доп поле', '00002', '“арифный грузооборот', 'млн.ткм', '90', '51', '127', '86', '4', '17', '228', '9', '29', '2018-05-01 00:00:00', '66', 'NSAS', '8', '1', '1'),
('11', '‘акт/Ѕазовый/NSAS/3 мес€ц кв/не посл день', '00002', '“арифный грузооборот', 'млн.ткм', '90', '51', '127', '86', '3', '17', '228', '8', '29', '2018-06-04 00:00:00', '3.3', 'NSAS', '8', '1', '1'),
('12', '‘акт/Ѕазовый/NSAS/3 мес€ц кв/посл день', '00002', '“арифный грузооборот', 'млн.ткм', '90', '51', '127', '86', '3', '17', '228', '8', '29', '2018-06-30 00:00:00', '99', 'NSAS', '8', '1', '1'),
('12', '‘акт/Ѕазовый/NSAS/3 мес€ц кв/посл день доп поле', '00002', '“арифный грузооборот', 'млн.ткм', '90', '51', '127', '86', '4', '17', '228', '9', '29', '2018-06-01 00:00:00', '99', 'NSAS', '8', '1', '1'),
('13', '‘акт/Ѕазовый/ARM/1 мес€ц кв/не посл день', '00003', 'ѕассажирооборот всего', 'млн. пасс-км', '90', '51', '127', '86', '3', '17', '228', '8', '29', '2018-07-04 00:00:00', '1.11', 'ARM', '8', '1', '1'),
('13', '‘акт/Ѕазовый/ARM/1 мес€ц кв/не посл день нараст по сут год', '00003', 'ѕассажирооборот всего', 'млн. пасс-км', '90', '51', '127', '86', '3', '17', '228', '1', '29', '2018-07-04 00:00:00', '1.11', 'ARM', '8', '1', '1'),
('14', '‘акт/Ѕазовый/ARM/1 мес€ц кв/посл день', '00003', 'ѕассажирооборот всего', 'млн. пасс-км', '90', '51', '127', '86', '3', '17', '228', '8', '29', '2018-07-31 00:00:00', '31.11', 'ARM', '8', '1', '1'),
('14', '‘акт/Ѕазовый/ARM/1 мес€ц кв/посл день доп поле', '00003', 'ѕассажирооборот всего', 'млн. пасс-км', '90', '51', '127', '86', '4', '17', '228', '9', '29', '2018-07-01 00:00:00', '31.11', 'ARM', '8', '1', '1'),
('14', '‘акт/Ѕазовый/ARM/1 мес€ц кв/посл день нараст по сут год', '00003', 'ѕассажирооборот всего', 'млн. пасс-км', '90', '51', '127', '86', '3', '17', '228', '1', '29', '2018-07-31 00:00:00', '31.11', 'ARM', '8', '1', '1'),
('14', '‘акт/Ѕазовый/ARM/1 мес€ц кв/посл день доп поле', '00003', 'ѕассажирооборот всего', 'млн. пасс-км', '90', '51', '127', '86', '4', '17', '228', '5', '29', '2018-07-01 00:00:00', '31.11', 'ARM', '8', '1', '1'),
('15', '‘акт/Ѕазовый/ARM/2 мес€ц кв/не посл день', '00003', 'ѕассажирооборот всего', 'млн. пасс-км', '90', '51', '127', '86', '3', '17', '228', '8', '29', '2018-08-04 00:00:00', '2.22', 'ARM', '8', '1', '1'),
('16', '‘акт/Ѕазовый/ARM/2 мес€ц кв/посл день', '00003', 'ѕассажирооборот всего', 'млн. пасс-км', '90', '51', '127', '86', '3', '17', '228', '8', '29', '2018-08-31 00:00:00', '66.6', 'ARM', '8', '1', '1'),
('16', '‘акт/Ѕазовый/ARM/2 мес€ц кв/посл день доп поле', '00003', 'ѕассажирооборот всего', 'млн. пасс-км', '90', '51', '127', '86', '4', '17', '228', '9', '29', '2018-08-01 00:00:00', '66.6', 'ARM', '8', '1', '1'),
('17', '‘акт/Ѕазовый/ARM/3 мес€ц кв/не посл день', '00003', 'ѕассажирооборот всего', 'млн. пасс-км', '90', '51', '127', '86', '3', '17', '228', '8', '29', '2018-09-04 00:00:00', '3.33', 'ARM', '8', '1', '1'),
('18', '‘акт/Ѕазовый/ARM/3 мес€ц кв/посл день', '00003', 'ѕассажирооборот всего', 'млн. пасс-км', '90', '51', '127', '86', '3', '17', '228', '8', '29', '2018-09-30 00:00:00', '99.9', 'ARM', '8', '1', '1'),
('18', '‘акт/Ѕазовый/ARM/3 мес€ц кв/посл день доп поле', '00003', 'ѕассажирооборот всего', 'млн. пасс-км', '90', '51', '127', '86', '4', '17', '228', '9', '29', '2018-09-30 00:00:00', '99.9', 'ARM', '8', '1', '1')
