('1','Факт/Среднесуточный/SAS/1ый месяц кв/первый день месяца','00001','Погрузка (тыс.тонн/сутки)', 'тыс. тонн/сутки', '90', '51', '127', '86', '3', '17', '228', '8', '38', '2018-01-01 00:00:00', '201.13', 'SAS', '8', '1', '1'),
('2','Факт/Среднесуточный/SAS/1ый месяц кв/не первый день месяца','00001','Погрузка (тыс.тонн/сутки)', 'тыс. тонн/сутки', '90', '51', '127', '86', '3', '17', '228', '8', '38', '2018-01-07 00:00:00', '193.43', 'SAS', '8', '1', '1'),
('3','Факт/Среднесуточный/SAS/1ый месяц кв/последний день месяца','00001','Погрузка (тыс.тонн/сутки)', 'тыс. тонн/сутки', '90', '51', '127', '86', '3', '17', '228', '8', '38', '2018-01-31 00:00:00', '205.3', 'SAS', '8', '1', '1'),
('4','Факт/Среднесуточный/SAS/2 месяца кв/первый день месяца','00001','Погрузка (тыс.тонн/сутки)', 'тыс. тонн/сутки', '90', '51', '127', '86', '3', '17', '228', '8', '38', '2018-02-01 00:00:00', '205.134375', 'SAS', '8', '1', '1'),
('5','Факт/Среднесуточный/SAS/2 месяца кв/не первый день месяца','00001','Погрузка (тыс.тонн/сутки)', 'тыс. тонн/сутки', '90', '51', '127', '86', '3', '17', '228', '8', '38', '2018-02-16 00:00:00', '200.936170212766', 'SAS', '8', '1', '1'),
('6','Факт/Среднесуточный/SAS/2 месяца кв/последний день месяца','00001','Погрузка (тыс.тонн/сутки)', 'тыс. тонн/сутки', '90', '51', '127', '86', '3', '17', '228', '8', '38', '2018-02-28 00:00:00', '199.25593220339', 'SAS', '8', '1', '1'),
('7','Факт/Среднесуточный/SAS/3 месяца кв/первый день месяца','00001','Погрузка (тыс.тонн/сутки)', 'тыс. тонн/сутки', '90', '51', '127', '86', '3', '17', '228', '8', '38', '2018-03-01 00:00:00', '202.26', 'SAS', '8', '1', '1'),
('8','Факт/Среднесуточный/SAS/3 месяца кв/не первый день месяца','00001','Погрузка (тыс.тонн/сутки)', 'тыс. тонн/сутки', '90', '51', '127', '86', '3', '17', '228', '8', '38', '2018-03-07 00:00:00', '201.439393939394', 'SAS', '8', '1', '1'),
('9','Факт/Среднесуточный/SAS/3 месяца кв/последний день месяца','00001','Погрузка (тыс.тонн/сутки)', 'тыс. тонн/сутки', '90', '51', '127', '86', '3', '17', '228', '8', '38', '2018-03-31 00:00:00', '201.214555555556', 'SAS', '8', '1', '1'),
('10','Факт/Среднесуточный/SAS/2 месяца кв/отсутвуют данные за первый месяц','00001','Погрузка (тыс.тонн/сутки)', 'тыс. тонн/сутки', '90', '51', '127', '86', '3', '17', '228', '8', '38', '2018-05-13 00:00:00', '194.3', 'SAS', '8', '1', '1'),
('11','Факт/Среднесуточный/SAS/3 месяца кв/отсутвуют данные за первый месяц','00001','Погрузка (тыс.тонн/сутки)', 'тыс. тонн/сутки', '90', '51', '127', '86', '3', '17', '228', '8', '38', '2018-06-08 00:00:00', '199.934375', 'SAS', '8', '1', '1'),
('12','Факт/Среднесуточный/SAS/3 месяца кв/отсутвуют данные за второй месяц','00001','Погрузка (тыс.тонн/сутки)', 'тыс. тонн/сутки', '90', '51', '127', '86', '3', '17', '228', '8', '38', '2018-09-08 00:00:00', '201.025641025641', 'SAS', '8', '1', '1'),
('13','Факт/Среднесуточный/NSAS/1ый месяц кв/первый день месяца','00028','Средний состав поезда', '', '90', '51', '127', '5', '3', '17', '228', '8', '69', '2018-01-01 00:00:00', '57.1', 'NSAS', '8', '1', '1'),
('14','Факт/Среднесуточный/NSAS/1ый месяц кв/не первый день месяца','00028','Средний состав поезда', '', '90', '51', '127', '5', '3', '17', '228', '8', '69', '2018-01-12 00:00:00', '59.4', 'NSAS', '8', '1', '1'),
('15','Факт/Среднесуточный/NSAS/1ый месяц кв/последний день месяца','00028','Средний состав поезда', '', '90', '51', '127', '5', '3', '17', '228', '8', '69', '2018-01-31 00:00:00', '54.4', 'NSAS', '8', '1', '1'),
('16','Факт/Среднесуточный/NSAS/2 месяца кв/первый день месяца','00028','Средний состав поезда', '', '90', '51', '127', '5', '3', '17', '228', '8', '69', '2018-02-01 00:00:00', '55.215625', 'NSAS', '8', '1', '1'),
('17','Факт/Среднесуточный/NSAS/2 месяца кв/не первый день месяца','00028','Средний состав поезда', '', '90', '51', '127', '5', '3', '17', '228', '8', '69', '2018-02-13 00:00:00', '54.0181818181818', 'NSAS', '8', '1', '1'),
('18','Факт/Среднесуточный/NSAS/2 месяца кв/последний день месяца','00028','Средний состав поезда', '', '90', '51', '127', '5', '3', '17', '228', '8', '69', '2018-02-28 00:00:00', '65.9254237288136', 'NSAS', '8', '1', '1'),
('19','Факт/Среднесуточный/NSAS/3 месяца кв/первый день месяца','00028','Средний состав поезда', '', '90', '51', '127', '5', '3', '17', '228', '8', '69', '2018-03-01 00:00:00', '65.6633333333333', 'NSAS', '8', '1', '1'),
('20','Факт/Среднесуточный/NSAS/3 месяца кв/не первый день месяца','00028','Средний состав поезда', '', '90', '51', '127', '5', '3', '17', '228', '8', '69', '2018-03-07 00:00:00', '64.7772727272727', 'NSAS', '8', '1', '1'),
('21','Факт/Среднесуточный/NSAS/3 месяца кв/последний день месяца','00028','Средний состав поезда', '', '90', '51', '127', '5', '3', '17', '228', '8', '69', '2018-03-31 00:00:00', '62.6444444444444', 'NSAS', '8', '1', '1'),
('22','Факт/Среднесуточный/NSAS/2 месяца кв/отсутвуют данные за первый месяц','00028','Средний состав поезда', '', '90', '51', '127', '5', '3', '17', '228', '8', '69', '2018-05-09 00:00:00', '51.5', 'NSAS', '8', '1', '1'),
('23','Факт/Среднесуточный/NSAS/3 месяца кв/отсутвуют данные за первый месяц','00028','Средний состав поезда', '', '90', '51', '127', '5', '3', '17', '228', '8', '69', '2018-06-11 00:00:00', '53.697619047619', 'NSAS', '8', '1', '1'),
('24','Факт/Среднесуточный/NSAS/3 месяца кв/отсутвуют данные за второй месяц','00028','Средний состав поезда', '', '90', '51', '127', '5', '3', '17', '228', '8', '69', '2018-09-10 00:00:00', '54.9560975609756', 'NSAS', '8', '1', '1'),
('25','Факт/Среднесуточный/ARM/1ый месяц кв/первый день месяца','00007','Участковая скорость', 'км/ч', '90', '51', '3', '86', '3', '17', '228', '8', '54', '2018-01-01 00:00:00', '26.3', 'ARM', '8', '1', '1'),
('26','Факт/Среднесуточный/ARM/1ый месяц кв/не первый день месяца','00007','Участковая скорость', 'км/ч', '90', '51', '3', '86', '3', '17', '228', '8', '54', '2018-01-09 00:00:00', '40.3', 'ARM', '8', '1', '1'),
('27','Факт/Среднесуточный/ARM/1ый месяц кв/последний день месяца','00007','Участковая скорость', 'км/ч', '90', '51', '3', '86', '3', '17', '228', '8', '54', '2018-01-31 00:00:00', '29', 'ARM', '8', '1', '1'),
('28','Факт/Среднесуточный/ARM/2 месяца кв/первый день месяца','00007','Участковая скорость', 'км/ч', '90', '51', '3', '86', '3', '17', '228', '8', '54', '2018-02-01 00:00:00', '28.825', 'ARM', '8', '1', '1'),
('29','Факт/Среднесуточный/ARM/2 месяца кв/не первый день месяца','00007','Участковая скорость', 'км/ч', '90', '51', '3', '86', '3', '17', '228', '8', '54', '2018-02-08 00:00:00', '27.5846153846154', 'ARM', '8', '1', '1'),
('30','Факт/Среднесуточный/ARM/2 месяца кв/последний день месяца','00007','Участковая скорость', 'км/ч', '90', '51', '3', '86', '3', '17', '228', '8', '54', '2018-02-28 00:00:00', '27.528813559322', 'ARM', '8', '1', '1'),
('31','Факт/Среднесуточный/ARM/3 месяца кв/первый день месяца','00007','Участковая скорость', 'км/ч', '90', '51', '3', '86', '3', '17', '228', '8', '54', '2018-03-01 00:00:00', '27.5483333333333', 'ARM', '8', '1', '1'),
('32','Факт/Среднесуточный/ARM/3 месяца кв/не первый день месяца','00007','Участковая скорость', 'км/ч', '90', '51', '3', '86', '3', '17', '228', '8', '54', '2018-03-12 00:00:00', '27.169014084507', 'ARM', '8', '1', '1'),
('33','Факт/Среднесуточный/ARM/3 месяца кв/последний день месяца','00007','Участковая скорость', 'км/ч', '90', '51', '3', '86', '3', '17', '228', '8', '54', '2018-03-31 00:00:00', '27.2777777777778', 'ARM', '8', '1', '1'),
('34','Факт/Среднесуточный/ARM/2 месяца кв/отсутвуют данные за первый месяц','00007','Участковая скорость', 'км/ч', '90', '51', '3', '86', '3', '17', '228', '8', '54', '2018-05-16 00:00:00', '32.3', 'ARM', '8', '1', '1'),
('35','Факт/Среднесуточный/ARM/3 месяца кв/отсутвуют данные за первый месяц','00007','Участковая скорость', 'км/ч', '90', '51', '3', '86', '3', '17', '228', '8', '54', '2018-06-10 00:00:00', '30.9341463414634', 'ARM', '8', '1', '1'),
('36','Факт/Среднесуточный/ARM/3 месяца кв/отсутвуют данные за второй месяц','00007','Участковая скорость', 'км/ч', '90', '51', '4', '86', '3', '17', '228', '8', '54', '2018-09-13 00:00:00', '33.2409090909091', 'ARM', '8', '1', '1'),
('37','Факт/Среднесуточный/ASRB/1ый месяц кв/первый день месяца','00029','Средняя динамическая нагрузка на рабочий вагон в грузовом движении', 'тонн', '90', '51', '127', '5', '3', '17', '228', '8', '39', '2018-01-01 00:00:00', '55.3', 'ASRB', '8', '1', '1'),
('38','Факт/Среднесуточный/ASRB/1ый месяц кв/не первый день месяца','00029','Средняя динамическая нагрузка на рабочий вагон в грузовом движении', 'тонн', '90', '51', '127', '5', '3', '17', '228', '8', '39', '2018-01-11 00:00:00', '51.4', 'ASRB', '8', '1', '1'),
('39','Факт/Среднесуточный/ASRB/1ый месяц кв/последний день месяца','00029','Средняя динамическая нагрузка на рабочий вагон в грузовом движении', 'тонн', '90', '51', '127', '5', '3', '17', '228', '8', '39', '2018-01-31 00:00:00', '56.8', 'ASRB', '8', '1', '1'),
('40','Факт/Среднесуточный/ASRB/2 месяца кв/первый день месяца','00029','Средняя динамическая нагрузка на рабочий вагон в грузовом движении', 'тонн', '90', '51', '127', '5', '3', '17', '228', '8', '39', '2018-02-01 00:00:00', '56.684375', 'ASRB', '8', '1', '1'),
('41','Факт/Среднесуточный/ASRB/2 месяца кв/не первый день месяца','00029','Средняя динамическая нагрузка на рабочий вагон в грузовом движении', 'тонн', '90', '51', '127', '5', '3', '17', '228', '8', '39', '2018-02-09 00:00:00', '55.81675', 'ASRB', '8', '1', '1'),
('42','Факт/Среднесуточный/ASRB/2 месяца кв/последний день месяца','00029','Средняя динамическая нагрузка на рабочий вагон в грузовом движении', 'тонн', '90', '51', '127', '5', '3', '17', '228', '8', '39', '2018-02-28 00:00:00', '54.1566101694915', 'ASRB', '8', '1', '1'),
('43','Факт/Среднесуточный/ASRB/3 месяца кв/первый день месяца','00029','Средняя динамическая нагрузка на рабочий вагон в грузовом движении', 'тонн', '90', '51', '127', '5', '3', '17', '228', '8', '39', '2018-03-01 00:00:00', '54.164', 'ASRB', '8', '1', '1'),
('44','Факт/Среднесуточный/ASRB/3 месяца кв/не первый день месяца','00029','Средняя динамическая нагрузка на рабочий вагон в грузовом движении', 'тонн', '90', '51', '127', '5', '3', '17', '228', '8', '39', '2018-03-06 00:00:00', '53.8929230769231', 'ASRB', '8', '1', '1'),
('45','Факт/Среднесуточный/ASRB/3 месяца кв/последний первый день месяца','00029','Средняя динамическая нагрузка на рабочий вагон в грузовом движении', 'тонн', '90', '51', '127', '5', '3', '17', '228', '8', '39', '2018-03-31 00:00:00', '54.0337777777778', 'ASRB', '8', '1', '1'),
('46','Факт/Среднесуточный/ASRB/2 месяца кв/отсутвуют данные за первый месяц','00029','Средняя динамическая нагрузка на рабочий вагон в грузовом движении', 'тонн', '90', '51', '127', '5', '3', '17', '228', '3', '39', '2018-05-06 00:00:00', '55.1', 'ASRB', '8', '1', '1'),
('47','Факт/Среднесуточный/ASRB/3 месяца кв/отсутвуют данные за первый месяц','00029','Средняя динамическая нагрузка на рабочий вагон в грузовом движении', 'тонн', '90', '51', '127', '5', '3', '17', '228', '3', '39', '2018-06-07 00:00:00', '54.4184210526316', 'ASRB', '8', '1', '1'),
('48','Факт/Среднесуточный/ASRB/3 месяца кв/отсутвуют данные за второй месяц','00029','Средняя динамическая нагрузка на рабочий вагон в грузовом движении', 'тонн', '90', '51', '127', '5', '3', '17', '228', '3', '39', '2018-09-07 00:00:00', '54.3342105263158', 'ASRB', '8', '1', '1')
