('1','Факт/Базовый/SAS/1 м','00002','Тарифный грузооборот (млн.ткм)', 'млн.ткм', '90', '51', '127', '86', '4', '17', '228', '7', '41', '2018-01-01 00:00:00', '7220.261', 'SAS', '8', '1', '1'),
('1','Факт/Базовый/SAS/2 м','00002','Тарифный грузооборот (млн.ткм)', 'млн.ткм', '90', '51', '127', '86', '4', '17', '228', '7', '41', '2018-02-01 00:00:00', '7072.633', 'SAS', '8', '1', '1'),
('1','Факт/Базовый/SAS/3 м','00002','Тарифный грузооборот (млн.ткм)', 'млн.ткм', '90', '51', '127', '86', '4', '17', '228', '7', '41', '2018-03-01 00:00:00', '7371.163', 'SAS', '8', '1', '1'),
('1','Факт/Базовый/SAS/4 м','00002','Тарифный грузооборот (млн.ткм)', 'млн.ткм', '90', '51', '127', '86', '4', '17', '228', '7', '41', '2018-04-01 00:00:00', '7022.23123', 'SAS', '8', '1', '1'),
('1','Факт/Базовый/SAS/5 м','00002','Тарифный грузооборот (млн.ткм)', 'млн.ткм', '90', '51', '127', '86', '4', '17', '228', '7', '41', '2018-05-01 00:00:00', '7123.2323', 'SAS', '8', '1', '1'),
('1','Факт/Базовый/SAS/6 м','00002','Тарифный грузооборот (млн.ткм)', 'млн.ткм', '90', '51', '127', '86', '4', '17', '228', '7', '41', '2018-06-01 00:00:00', '7254.323', 'SAS', '8', '1', '1'),
('1','Факт/Базовый/SAS/7 м','00002','Тарифный грузооборот (млн.ткм)', 'млн.ткм', '90', '51', '127', '86', '4', '17', '228', '7', '41', '2018-07-01 00:00:00', '7109.42244', 'SAS', '8', '1', '1'),
('1','Факт/Базовый/SAS/8 м','00002','Тарифный грузооборот (млн.ткм)', 'млн.ткм', '90', '51', '127', '86', '4', '17', '228', '7', '41', '2018-08-01 00:00:00', '7001.3223', 'SAS', '8', '1', '1'),
('1','Факт/Базовый/SAS/9 м','00002','Тарифный грузооборот (млн.ткм)', 'млн.ткм', '90', '51', '127', '86', '4', '17', '228', '7', '41', '2018-09-01 00:00:00', '6998.23233', 'SAS', '8', '1', '1'),
('1','Факт/Базовый/SAS/10 м','00002','Тарифный грузооборот (млн.ткм)', 'млн.ткм', '90', '51', '127', '86', '4', '17', '228', '7', '41', '2018-10-01 00:00:00', '7145.32323', 'SAS', '8', '1', '1'),
('1','Факт/Базовый/SAS/11 м','00002','Тарифный грузооборот (млн.ткм)', 'млн.ткм', '90', '51', '127', '86', '4', '17', '228', '7', '41', '2018-11-01 00:00:00', '7203.232323', 'SAS', '8', '1', '1'),
('1','Факт/Базовый/SAS/12 м','00002','Тарифный грузооборот (млн.ткм)', 'млн.ткм', '90', '51', '127', '86', '4', '17', '228', '7', '41', '2018-12-01 00:00:00', '7098.23232', 'SAS', '8', '1', '1'),
('2','Факт/Базовый/NSAS/1 м','00034','Грузооборот брутто (т-км брутто в грузовом движении)', 'млн. ткм. бр.', '90', '51', '127', '5', '4', '17', '228', '7', '32', '2019-01-01 00:00:00', '782194226', 'NSAS', '8', '1', '1'),
('2','Факт/Базовый/NSAS/2 м','00034','Грузооборот брутто (т-км брутто в грузовом движении)', 'млн. ткм. бр.', '90', '51', '127', '5', '4', '17', '228', '7', '32', '2019-02-01 00:00:00', '573123592', 'NSAS', '8', '1', '1'),
('2','Факт/Базовый/NSAS/3 м','00034','Грузооборот брутто (т-км брутто в грузовом движении)', 'млн. ткм. бр.', '90', '51', '127', '5', '4', '17', '228', '7', '32', '2019-03-01 00:00:00', '557081362', 'NSAS', '8', '1', '1'),
('2','Факт/Базовый/NSAS/4 м','00034','Грузооборот брутто (т-км брутто в грузовом движении)', 'млн. ткм. бр.', '90', '51', '127', '5', '4', '17', '228', '7', '32', '2019-04-01 00:00:00', '691173104', 'NSAS', '8', '1', '1'),
('2','Факт/Базовый/NSAS/5 м','00034','Грузооборот брутто (т-км брутто в грузовом движении)', 'млн. ткм. бр.', '90', '51', '127', '5', '4', '17', '228', '7', '32', '2019-05-01 00:00:00', '691173104', 'NSAS', '8', '1', '1'),
('2','Факт/Базовый/NSAS/6 м','00034','Грузооборот брутто (т-км брутто в грузовом движении)', 'млн. ткм. бр.', '90', '51', '127', '5', '4', '17', '228', '7', '32', '2019-06-01 00:00:00', '639751258', 'NSAS', '8', '1', '1'),
('2','Факт/Базовый/NSAS/7 м','00034','Грузооборот брутто (т-км брутто в грузовом движении)', 'млн. ткм. бр.', '90', '51', '127', '5', '4', '17', '228', '7', '32', '2019-07-01 00:00:00', '633351984.8', 'NSAS', '8', '1', '1'),
('2','Факт/Базовый/NSAS/8 м','00034','Грузооборот брутто (т-км брутто в грузовом движении)', 'млн. ткм. бр.', '90', '51', '127', '5', '4', '17', '228', '7', '32', '2019-08-01 00:00:00', '626952711.6', 'NSAS', '8', '1', '1'),
('2','Факт/Базовый/NSAS/9 м','00034','Грузооборот брутто (т-км брутто в грузовом движении)', 'млн. ткм. бр.', '90', '51', '127', '5', '4', '17', '228', '7', '32', '2019-09-01 00:00:00', '620553438.4', 'NSAS', '8', '1', '1'),
('2','Факт/Базовый/NSAS/10 м','00034','Грузооборот брутто (т-км брутто в грузовом движении)', 'млн. ткм. бр.', '90', '51', '127', '5', '4', '17', '228', '7', '32', '2019-10-01 00:00:00', '614154165.2', 'NSAS', '8', '1', '1'),
('2','Факт/Базовый/NSAS/11 м','00034','Грузооборот брутто (т-км брутто в грузовом движении)', 'млн. ткм. бр.', '90', '51', '127', '5', '4', '17', '228', '7', '32', '2019-11-01 00:00:00', '607754892', 'NSAS', '8', '1', '1'),
('2','Факт/Базовый/NSAS/12 м','00034','Грузооборот брутто (т-км брутто в грузовом движении)', 'млн. ткм. бр.', '90', '51', '127', '5', '4', '17', '228', '7', '32', '2019-12-01 00:00:00', '601355618.8', 'NSAS', '8', '1', '1'),
('3','Факт/Базовый/ARM/1 м','00006','Начисленная выручка от перевозочных видов деятельности', 'млн.руб', '149', '96', '127', '86', '4', '17', '228', '7', '40', '2019-01-01 00:00:00', '9664.245', 'ARM', '8', '1', '1'),
('3','Факт/Базовый/ARM/2 м','00006','Начисленная выручка от перевозочных видов деятельности', 'млн.руб', '149', '96', '127', '86', '4', '17', '228', '7', '40', '2019-02-01 00:00:00', '9210.801', 'ARM', '8', '1', '1'),
('3','Факт/Базовый/ARM/3 м','00006','Начисленная выручка от перевозочных видов деятельности', 'млн.руб', '149', '96', '127', '86', '4', '17', '228', '7', '40', '2019-03-01 00:00:00', '10330.221', 'ARM', '8', '1', '1'),
('3','Факт/Базовый/ARM/4 м','00006','Начисленная выручка от перевозочных видов деятельности', 'млн.руб', '149', '96', '127', '86', '4', '17', '228', '7', '40', '2019-04-01 00:00:00', '9744.252', 'ARM', '8', '1', '1'),
('3','Факт/Базовый/ARM/5 м','00006','Начисленная выручка от перевозочных видов деятельности', 'млн.руб', '149', '96', '127', '86', '4', '17', '228', '7', '40', '2019-05-01 00:00:00', '9772.81', 'ARM', '8', '1', '1'),
('3','Факт/Базовый/ARM/6 м','00006','Начисленная выручка от перевозочных видов деятельности', 'млн.руб', '149', '96', '127', '86', '4', '17', '228', '7', '40', '2019-06-01 00:00:00', '10007.736', 'ARM', '8', '1', '1'),
('3','Факт/Базовый/ARM/7 м','00006','Начисленная выручка от перевозочных видов деятельности', 'млн.руб', '149', '96', '127', '86', '4', '17', '228', '7', '40', '2019-07-01 00:00:00', '10070.0954666667', 'ARM', '8', '1', '1'),
('3','Факт/Базовый/ARM/8 м','00006','Начисленная выручка от перевозочных видов деятельности', 'млн.руб', '149', '96', '127', '86', '4', '17', '228', '7', '40', '2019-08-01 00:00:00', '10050.5958380952', 'ARM', '8', '1', '1'),
('3','Факт/Базовый/ARM/9 м','00006','Начисленная выручка от перевозочных видов деятельности', 'млн.руб', '149', '96', '127', '86', '4', '17', '228', '7', '40', '2019-09-01 00:00:00', '10231.0962095238', 'ARM', '8', '1', '1'),
('3','Факт/Базовый/ARM/10 м','00006','Начисленная выручка от перевозочных видов деятельности', 'млн.руб', '149', '96', '127', '86', '4', '17', '228', '7', '40', '2019-10-01 00:00:00', '9311.5965809524', 'ARM', '8', '1', '1'),
('3','Факт/Базовый/ARM/11 м','00006','Начисленная выручка от перевозочных видов деятельности', 'млн.руб', '149', '96', '127', '86', '4', '17', '228', '7', '40', '2019-11-01 00:00:00', '10392.096952381', 'ARM', '8', '1', '1'),
('3','Факт/Базовый/ARM/12 м','00006','Начисленная выручка от перевозочных видов деятельности', 'млн.руб', '149', '96', '127', '86', '4', '17', '228', '7', '40', '2019-12-01 00:00:00', '10472.5973238095', 'ARM', '8', '1', '1'),
('4','Факт/Базовый/ASRB/1 м','00059','Задержки поездов, вызванных отказами 3 категории', 'ед.', '90', '51', '127', '86', '4', '17', '228', '7', '59', '2018-01-01 00:00:00', '18', 'ASRB', '8', '1', '1'),
('4','Факт/Базовый/ASRB/2 м','00059','Задержки поездов, вызванных отказами 3 категории', 'ед.', '90', '51', '127', '86', '4', '17', '228', '7', '59', '2018-02-01 00:00:00', '9', 'ASRB', '8', '1', '1'),
('4','Факт/Базовый/ASRB/3 м','00059','Задержки поездов, вызванных отказами 3 категории', 'ед.', '90', '51', '127', '86', '4', '17', '228', '7', '59', '2018-03-01 00:00:00', '12', 'ASRB', '8', '1', '1'),
('4','Факт/Базовый/ASRB/4 м','00059','Задержки поездов, вызванных отказами 3 категории', 'ед.', '90', '51', '127', '86', '4', '17', '228', '7', '59', '2018-04-01 00:00:00', '15', 'ASRB', '8', '1', '1'),
('4','Факт/Базовый/ASRB/5 м','00059','Задержки поездов, вызванных отказами 3 категории', 'ед.', '90', '51', '127', '86', '4', '17', '228', '7', '59', '2018-05-01 00:00:00', '18', 'ASRB', '8', '1', '1'),
('4','Факт/Базовый/ASRB/6 м','00059','Задержки поездов, вызванных отказами 3 категории', 'ед.', '90', '51', '127', '86', '4', '17', '228', '7', '59', '2018-06-01 00:00:00', '14', 'ASRB', '8', '1', '1'),
('4','Факт/Базовый/ASRB/7 м','00059','Задержки поездов, вызванных отказами 3 категории', 'ед.', '90', '51', '127', '86', '4', '17', '228', '7', '59', '2018-07-01 00:00:00', '11', 'ASRB', '8', '1', '1'),
('4','Факт/Базовый/ASRB/8 м','00059','Задержки поездов, вызванных отказами 3 категории', 'ед.', '90', '51', '127', '86', '4', '17', '228', '7', '59', '2018-08-01 00:00:00', '13', 'ASRB', '8', '1', '1'),
('4','Факт/Базовый/ASRB/9 м','00059','Задержки поездов, вызванных отказами 3 категории', 'ед.', '90', '51', '127', '86', '4', '17', '228', '7', '59', '2018-09-01 00:00:00', '19', 'ASRB', '8', '1', '1'),
('4','Факт/Базовый/ASRB/10 м','00059','Задержки поездов, вызванных отказами 3 категории', 'ед.', '90', '51', '127', '86', '4', '17', '228', '7', '59', '2018-10-01 00:00:00', '21', 'ASRB', '8', '1', '1'),
('4','Факт/Базовый/ASRB/11 м','00059','Задержки поездов, вызванных отказами 3 категории', 'ед.', '90', '51', '127', '86', '4', '17', '228', '7', '59', '2018-11-01 00:00:00', '17', 'ASRB', '8', '1', '1'),
('4','Факт/Базовый/ASRB/12 м','00059','Задержки поездов, вызванных отказами 3 категории', 'ед.', '90', '51', '127', '86', '4', '17', '228', '7', '59', '2018-12-01 00:00:00', '21', 'ASRB', '8', '1', '1'),
('5','Факт/Базовый/SAS/2 м','00002','Тарифный грузооборот (млн.ткм)', 'млн.ткм', '90', '51', '127', '86', '4', '17', '228', '7', '41', '2018-02-01 00:00:00', '7220.261', 'SAS', '8', '1', '1'),
('5','Факт/Базовый/SAS/3 м','00002','Тарифный грузооборот (млн.ткм)', 'млн.ткм', '90', '51', '127', '86', '4', '17', '228', '7', '41', '2018-03-01 00:00:00', '7072.633', 'SAS', '8', '1', '1'),
('5','Факт/Базовый/SAS/4 м','00002','Тарифный грузооборот (млн.ткм)', 'млн.ткм', '90', '51', '127', '86', '4', '17', '228', '7', '41', '2018-04-01 00:00:00', '7371.163', 'SAS', '8', '1', '1'),
('5','Факт/Базовый/SAS/5 м','00002','Тарифный грузооборот (млн.ткм)', 'млн.ткм', '90', '51', '127', '86', '4', '17', '228', '7', '41', '2018-05-01 00:00:00', '7124.88', 'SAS', '8', '1', '1'),
('5','Факт/Базовый/SAS/6 м','00002','Тарифный грузооборот (млн.ткм)', 'млн.ткм', '90', '51', '127', '86', '4', '17', '228', '7', '41', '2018-06-01 00:00:00', '7282.084', 'SAS', '8', '1', '1'),
('5','Факт/Базовый/SAS/7 м','00002','Тарифный грузооборот (млн.ткм)', 'млн.ткм', '90', '51', '127', '86', '4', '17', '228', '7', '41', '2018-07-01 00:00:00', '7276.267', 'SAS', '8', '1', '1'),
('5','Факт/Базовый/SAS/8 м','00002','Тарифный грузооборот (млн.ткм)', 'млн.ткм', '90', '51', '127', '86', '4', '17', '228', '7', '41', '2018-08-01 00:00:00', '7434.121', 'SAS', '8', '1', '1'),
('5','Факт/Базовый/SAS/9 м','00002','Тарифный грузооборот (млн.ткм)', 'млн.ткм', '90', '51', '127', '86', '4', '17', '228', '7', '41', '2018-09-01 00:00:00', '7373.055', 'SAS', '8', '1', '1'),
('5','Факт/Базовый/SAS/10 м','00002','Тарифный грузооборот (млн.ткм)', 'млн.ткм', '90', '51', '127', '86', '4', '17', '228', '7', '41', '2018-10-01 00:00:00', '7701.189', 'SAS', '8', '1', '1'),
('5','Факт/Базовый/SAS/11 м','00002','Тарифный грузооборот (млн.ткм)', 'млн.ткм', '90', '51', '127', '86', '4', '17', '228', '7', '41', '2018-11-01 00:00:00', '6794.598', 'SAS', '8', '1', '1'),
('5','Факт/Базовый/SAS/12 м  нет данных за первый месяц','00002','Тарифный грузооборот (млн.ткм)', 'млн.ткм', '90', '51', '127', '86', '4', '17', '228', '7', '41', '2018-12-01 00:00:00', '6107.26', 'SAS', '8', '1', '1'),
('6','Факт/Базовый/NSAS/1 м','00073','Отправление пассажиров, всего', '', '152', '10', '127', '86', '4', '17', '228', '7', '6', '2019-01-01 00:00:00', '233244', 'NSAS', '8', '1', '1'),
('6','Факт/Базовый/NSAS/2 м','00073','Отправление пассажиров, всего', '', '152', '10', '127', '86', '4', '17', '228', '7', '6', '2019-02-01 00:00:00', '322342', 'NSAS', '8', '1', '1'),
('6','Факт/Базовый/NSAS/3 м','00073','Отправление пассажиров, всего', '', '152', '10', '127', '86', '4', '17', '228', '7', '6', '2019-03-01 00:00:00', '343423', 'NSAS', '8', '1', '1'),
('6','Факт/Базовый/NSAS/4 м','00073','Отправление пассажиров, всего', '', '152', '10', '127', '86', '4', '17', '228', '7', '6', '2019-04-01 00:00:00', '324234', 'NSAS', '8', '1', '1'),
('6','Факт/Базовый/NSAS/5 м','00073','Отправление пассажиров, всего', '', '152', '10', '127', '86', '4', '17', '228', '7', '6', '2019-05-01 00:00:00', '279323', 'NSAS', '8', '1', '1'),
('6','Факт/Базовый/NSAS/8 м','00073','Отправление пассажиров, всего', '', '152', '10', '127', '86', '4', '17', '228', '7', '6', '2019-08-01 00:00:00', '248728', 'NSAS', '8', '1', '1'),
('6','Факт/Базовый/NSAS/9 м','00073','Отправление пассажиров, всего', '', '152', '10', '127', '86', '4', '17', '228', '7', '6', '2019-09-01 00:00:00', '218133', 'NSAS', '8', '1', '1'),
('6','Факт/Базовый/NSAS/10 м','00073','Отправление пассажиров, всего', '', '152', '10', '127', '86', '4', '17', '228', '7', '6', '2019-10-01 00:00:00', '187538', 'NSAS', '8', '1', '1'),
('6','Факт/Базовый/NSAS/11 м','00073','Отправление пассажиров, всего', '', '152', '10', '127', '86', '4', '17', '228', '7', '6', '2019-11-01 00:00:00', '256943', 'NSAS', '8', '1', '1'),
('6','Факт/Базовый/NSAS/12 м нет данных за 6 и 7 месяц','00073','Отправление пассажиров, всего', '', '152', '10', '127', '86', '4', '17', '228', '7', '6', '2019-12-01 00:00:00', '226349', 'NSAS', '8', '1', '1'),
('7','Факт/Базовый/ARM/1 м','00006','Начисленная выручка от перевозочных видов деятельности', 'млн.руб', '90', '51', '127', '86', '4', '17', '228', '7', '40', '2018-01-01 00:00:00', '626952711.6', 'ARM', '8', '1', '1'),
('7','Факт/Базовый/ARM/2 м','00006','Начисленная выручка от перевозочных видов деятельности', 'млн.руб', '90', '51', '127', '86', '4', '17', '228', '7', '40', '2018-02-01 00:00:00', '620553438.4', 'ARM', '8', '1', '1'),
('7','Факт/Базовый/ARM/3 м','00006','Начисленная выручка от перевозочных видов деятельности', 'млн.руб', '90', '51', '127', '86', '4', '17', '228', '7', '40', '2018-03-01 00:00:00', '614154165.2', 'ARM', '8', '1', '1'),
('7','Факт/Базовый/ARM/4 м','00006','Начисленная выручка от перевозочных видов деятельности', 'млн.руб', '90', '51', '127', '86', '4', '17', '228', '7', '40', '2018-04-01 00:00:00', '607754892', 'ARM', '8', '1', '1'),
('7','Факт/Базовый/ARM/5 м','00006','Начисленная выручка от перевозочных видов деятельности', 'млн.руб', '90', '51', '127', '86', '4', '17', '228', '7', '40', '2018-05-01 00:00:00', '601355618.8', 'ARM', '8', '1', '1'),
('7','Факт/Базовый/ARM/6 м','00006','Начисленная выручка от перевозочных видов деятельности', 'млн.руб', '90', '51', '127', '86', '4', '17', '228', '7', '40', '2018-06-01 00:00:00', '594956345.6', 'ARM', '8', '1', '1'),
('7','Факт/Базовый/ARM/7 м','00006','Начисленная выручка от перевозочных видов деятельности', 'млн.руб', '90', '51', '127', '86', '4', '17', '228', '7', '40', '2018-07-01 00:00:00', '588557072.4', 'ARM', '8', '1', '1'),
('7','Факт/Базовый/ARM/8 м','00006','Начисленная выручка от перевозочных видов деятельности', 'млн.руб', '90', '51', '127', '86', '4', '17', '228', '7', '40', '2018-08-01 00:00:00', '582157799.2', 'ARM', '8', '1', '1'),
('7','Факт/Базовый/ARM/9 м','00006','Начисленная выручка от перевозочных видов деятельности', 'млн.руб', '90', '51', '127', '86', '4', '17', '228', '7', '40', '2018-09-01 00:00:00', '575758526', 'ARM', '8', '1', '1'),
('7','Факт/Базовый/ARM/10 м','00006','Начисленная выручка от перевозочных видов деятельности', 'млн.руб', '90', '51', '127', '86', '4', '17', '228', '7', '40', '2018-10-01 00:00:00', '569359252.8', 'ARM', '8', '1', '1'),
('7','Факт/Базовый/ARM/11 м нет данных за последний месяц','00006','Начисленная выручка от перевозочных видов деятельности', 'млн.руб', '90', '51', '127', '86', '4', '17', '228', '7', '40', '2018-11-01 00:00:00', '562959979.6', 'ARM', '8', '1', '1')
