('1','Ѕазовый/ѕлан/SAS/2/1 мес€ц','00022','¬ыполнение ремонтных работ всеми видами ремонта, км', 'км', '90', '51', '127', '86', '3', '2', '228', '7', '44', '2018-01-01 00:00:00', '11.4193548387097', 'SAS', '8', '1', '1'),
('1','Ѕазовый/ѕлан/SAS/2/1 мес€ц','00022','¬ыполнение ремонтных работ всеми видами ремонта, км', 'км', '90', '51', '127', '86', '3', '2', '228', '7', '44', '2018-01-02 00:00:00', '11.4193548387097', 'SAS', '8', '1', '1'),
('1','Ѕазовый/ѕлан/SAS/2/1 мес€ц','00022','¬ыполнение ремонтных работ всеми видами ремонта, км', 'км', '90', '51', '127', '86', '3', '2', '228', '7', '44', '2018-01-03 00:00:00', '11.4193548387097', 'SAS', '8', '1', '1'),
('1','Ѕазовый/ѕлан/SAS/2/1 мес€ц','00022','¬ыполнение ремонтных работ всеми видами ремонта, км', 'км', '90', '51', '127', '86', '3', '2', '228', '7', '44', '2018-01-04 00:00:00', '11.4193548387097', 'SAS', '8', '1', '1'),
('1','Ѕазовый/ѕлан/SAS/2/1 мес€ц','00022','¬ыполнение ремонтных работ всеми видами ремонта, км', 'км', '90', '51', '127', '86', '3', '2', '228', '7', '44', '2018-01-05 00:00:00', '11.4193548387097', 'SAS', '8', '1', '1'),
('1','Ѕазовый/ѕлан/SAS/2/1 мес€ц','00022','¬ыполнение ремонтных работ всеми видами ремонта, км', 'км', '90', '51', '127', '86', '3', '2', '228', '7', '44', '2018-01-06 00:00:00', '11.4193548387097', 'SAS', '8', '1', '1'),
('1','Ѕазовый/ѕлан/SAS/2/1 мес€ц','00022','¬ыполнение ремонтных работ всеми видами ремонта, км', 'км', '90', '51', '127', '86', '3', '2', '228', '7', '44', '2018-01-07 00:00:00', '11.4193548387097', 'SAS', '8', '1', '1'),
('1','Ѕазовый/ѕлан/SAS/2/1 мес€ц','00022','¬ыполнение ремонтных работ всеми видами ремонта, км', 'км', '90', '51', '127', '86', '3', '2', '228', '7', '44', '2018-01-08 00:00:00', '11.4193548387097', 'SAS', '8', '1', '1'),
('1','Ѕазовый/ѕлан/SAS/2/1 мес€ц','00022','¬ыполнение ремонтных работ всеми видами ремонта, км', 'км', '90', '51', '127', '86', '3', '2', '228', '7', '44', '2018-01-09 00:00:00', '11.4193548387097', 'SAS', '8', '1', '1'),
('1','Ѕазовый/ѕлан/SAS/2/1 мес€ц','00022','¬ыполнение ремонтных работ всеми видами ремонта, км', 'км', '90', '51', '127', '86', '3', '2', '228', '7', '44', '2018-01-10 00:00:00', '11.4193548387097', 'SAS', '8', '1', '1'),
('1','Ѕазовый/ѕлан/SAS/2/1 мес€ц','00022','¬ыполнение ремонтных работ всеми видами ремонта, км', 'км', '90', '51', '127', '86', '3', '2', '228', '7', '44', '2018-01-11 00:00:00', '11.4193548387097', 'SAS', '8', '1', '1'),
('1','Ѕазовый/ѕлан/SAS/2/1 мес€ц','00022','¬ыполнение ремонтных работ всеми видами ремонта, км', 'км', '90', '51', '127', '86', '3', '2', '228', '7', '44', '2018-01-12 00:00:00', '11.4193548387097', 'SAS', '8', '1', '1'),
('1','Ѕазовый/ѕлан/SAS/2/1 мес€ц','00022','¬ыполнение ремонтных работ всеми видами ремонта, км', 'км', '90', '51', '127', '86', '3', '2', '228', '7', '44', '2018-01-13 00:00:00', '11.4193548387097', 'SAS', '8', '1', '1'),
('1','Ѕазовый/ѕлан/SAS/2/1 мес€ц','00022','¬ыполнение ремонтных работ всеми видами ремонта, км', 'км', '90', '51', '127', '86', '3', '2', '228', '7', '44', '2018-01-14 00:00:00', '11.4193548387097', 'SAS', '8', '1', '1'),
('1','Ѕазовый/ѕлан/SAS/2/1 мес€ц','00022','¬ыполнение ремонтных работ всеми видами ремонта, км', 'км', '90', '51', '127', '86', '3', '2', '228', '7', '44', '2018-01-15 00:00:00', '11.4193548387097', 'SAS', '8', '1', '1'),
('1','Ѕазовый/ѕлан/SAS/2/1 мес€ц','00022','¬ыполнение ремонтных работ всеми видами ремонта, км', 'км', '90', '51', '127', '86', '3', '2', '228', '7', '44', '2018-01-16 00:00:00', '11.4193548387097', 'SAS', '8', '1', '1'),
('1','Ѕазовый/ѕлан/SAS/2/1 мес€ц','00022','¬ыполнение ремонтных работ всеми видами ремонта, км', 'км', '90', '51', '127', '86', '3', '2', '228', '7', '44', '2018-01-17 00:00:00', '11.4193548387097', 'SAS', '8', '1', '1'),
('1','Ѕазовый/ѕлан/SAS/2/1 мес€ц','00022','¬ыполнение ремонтных работ всеми видами ремонта, км', 'км', '90', '51', '127', '86', '3', '2', '228', '7', '44', '2018-01-18 00:00:00', '11.4193548387097', 'SAS', '8', '1', '1'),
('1','Ѕазовый/ѕлан/SAS/2/1 мес€ц','00022','¬ыполнение ремонтных работ всеми видами ремонта, км', 'км', '90', '51', '127', '86', '3', '2', '228', '7', '44', '2018-01-19 00:00:00', '11.4193548387097', 'SAS', '8', '1', '1'),
('1','Ѕазовый/ѕлан/SAS/2/1 мес€ц','00022','¬ыполнение ремонтных работ всеми видами ремонта, км', 'км', '90', '51', '127', '86', '3', '2', '228', '7', '44', '2018-01-20 00:00:00', '11.4193548387097', 'SAS', '8', '1', '1'),
('1','Ѕазовый/ѕлан/SAS/2/1 мес€ц','00022','¬ыполнение ремонтных работ всеми видами ремонта, км', 'км', '90', '51', '127', '86', '3', '2', '228', '7', '44', '2018-01-21 00:00:00', '11.4193548387097', 'SAS', '8', '1', '1'),
('1','Ѕазовый/ѕлан/SAS/2/1 мес€ц','00022','¬ыполнение ремонтных работ всеми видами ремонта, км', 'км', '90', '51', '127', '86', '3', '2', '228', '7', '44', '2018-01-22 00:00:00', '11.4193548387097', 'SAS', '8', '1', '1'),
('1','Ѕазовый/ѕлан/SAS/2/1 мес€ц','00022','¬ыполнение ремонтных работ всеми видами ремонта, км', 'км', '90', '51', '127', '86', '3', '2', '228', '7', '44', '2018-01-23 00:00:00', '11.4193548387097', 'SAS', '8', '1', '1'),
('1','Ѕазовый/ѕлан/SAS/2/1 мес€ц','00022','¬ыполнение ремонтных работ всеми видами ремонта, км', 'км', '90', '51', '127', '86', '3', '2', '228', '7', '44', '2018-01-24 00:00:00', '11.4193548387097', 'SAS', '8', '1', '1'),
('1','Ѕазовый/ѕлан/SAS/2/1 мес€ц','00022','¬ыполнение ремонтных работ всеми видами ремонта, км', 'км', '90', '51', '127', '86', '3', '2', '228', '7', '44', '2018-01-25 00:00:00', '11.4193548387097', 'SAS', '8', '1', '1'),
('1','Ѕазовый/ѕлан/SAS/2/1 мес€ц','00022','¬ыполнение ремонтных работ всеми видами ремонта, км', 'км', '90', '51', '127', '86', '3', '2', '228', '7', '44', '2018-01-26 00:00:00', '11.4193548387097', 'SAS', '8', '1', '1'),
('1','Ѕазовый/ѕлан/SAS/2/1 мес€ц','00022','¬ыполнение ремонтных работ всеми видами ремонта, км', 'км', '90', '51', '127', '86', '3', '2', '228', '7', '44', '2018-01-27 00:00:00', '11.4193548387097', 'SAS', '8', '1', '1'),
('1','Ѕазовый/ѕлан/SAS/2/1 мес€ц','00022','¬ыполнение ремонтных работ всеми видами ремонта, км', 'км', '90', '51', '127', '86', '3', '2', '228', '7', '44', '2018-01-28 00:00:00', '11.4193548387097', 'SAS', '8', '1', '1'),
('1','Ѕазовый/ѕлан/SAS/2/1 мес€ц','00022','¬ыполнение ремонтных работ всеми видами ремонта, км', 'км', '90', '51', '127', '86', '3', '2', '228', '7', '44', '2018-01-29 00:00:00', '11.4193548387097', 'SAS', '8', '1', '1'),
('1','Ѕазовый/ѕлан/SAS/2/1 мес€ц','00022','¬ыполнение ремонтных работ всеми видами ремонта, км', 'км', '90', '51', '127', '86', '3', '2', '228', '7', '44', '2018-01-30 00:00:00', '11.4193548387097', 'SAS', '8', '1', '1'),
('1','Ѕазовый/ѕлан/SAS/2/1 мес€ц','00022','¬ыполнение ремонтных работ всеми видами ремонта, км', 'км', '90', '51', '127', '86', '3', '2', '228', '7', '44', '2018-01-31 00:00:00', '11.4193548387097', 'SAS', '8', '1', '1'),
('2','Ѕазовый/ѕлан/NSAS/12/1 мес€ц','00003','ѕассажирооборот всего', 'млн. пасс-км', '90', '51', '127', '86', '3', '12', '228', '7', '37', '2018-02-01 00:00:00', '18809.0817142857', 'NSAS', '8', '1', '1'),
('2','Ѕазовый/ѕлан/NSAS/12/1 мес€ц','00003','ѕассажирооборот всего', 'млн. пасс-км', '90', '51', '127', '86', '3', '12', '228', '7', '37', '2018-02-02 00:00:00', '18809.0817142857', 'NSAS', '8', '1', '1'),
('2','Ѕазовый/ѕлан/NSAS/12/1 мес€ц','00003','ѕассажирооборот всего', 'млн. пасс-км', '90', '51', '127', '86', '3', '12', '228', '7', '37', '2018-02-03 00:00:00', '18809.0817142857', 'NSAS', '8', '1', '1'),
('2','Ѕазовый/ѕлан/NSAS/12/1 мес€ц','00003','ѕассажирооборот всего', 'млн. пасс-км', '90', '51', '127', '86', '3', '12', '228', '7', '37', '2018-02-04 00:00:00', '18809.0817142857', 'NSAS', '8', '1', '1'),
('2','Ѕазовый/ѕлан/NSAS/12/1 мес€ц','00003','ѕассажирооборот всего', 'млн. пасс-км', '90', '51', '127', '86', '3', '12', '228', '7', '37', '2018-02-05 00:00:00', '18809.0817142857', 'NSAS', '8', '1', '1'),
('2','Ѕазовый/ѕлан/NSAS/12/1 мес€ц','00003','ѕассажирооборот всего', 'млн. пасс-км', '90', '51', '127', '86', '3', '12', '228', '7', '37', '2018-02-06 00:00:00', '18809.0817142857', 'NSAS', '8', '1', '1'),
('2','Ѕазовый/ѕлан/NSAS/12/1 мес€ц','00003','ѕассажирооборот всего', 'млн. пасс-км', '90', '51', '127', '86', '3', '12', '228', '7', '37', '2018-02-07 00:00:00', '18809.0817142857', 'NSAS', '8', '1', '1'),
('2','Ѕазовый/ѕлан/NSAS/12/1 мес€ц','00003','ѕассажирооборот всего', 'млн. пасс-км', '90', '51', '127', '86', '3', '12', '228', '7', '37', '2018-02-08 00:00:00', '18809.0817142857', 'NSAS', '8', '1', '1'),
('2','Ѕазовый/ѕлан/NSAS/12/1 мес€ц','00003','ѕассажирооборот всего', 'млн. пасс-км', '90', '51', '127', '86', '3', '12', '228', '7', '37', '2018-02-09 00:00:00', '18809.0817142857', 'NSAS', '8', '1', '1'),
('2','Ѕазовый/ѕлан/NSAS/12/1 мес€ц','00003','ѕассажирооборот всего', 'млн. пасс-км', '90', '51', '127', '86', '3', '12', '228', '7', '37', '2018-02-10 00:00:00', '18809.0817142857', 'NSAS', '8', '1', '1'),
('2','Ѕазовый/ѕлан/NSAS/12/1 мес€ц','00003','ѕассажирооборот всего', 'млн. пасс-км', '90', '51', '127', '86', '3', '12', '228', '7', '37', '2018-02-11 00:00:00', '18809.0817142857', 'NSAS', '8', '1', '1'),
('2','Ѕазовый/ѕлан/NSAS/12/1 мес€ц','00003','ѕассажирооборот всего', 'млн. пасс-км', '90', '51', '127', '86', '3', '12', '228', '7', '37', '2018-02-12 00:00:00', '18809.0817142857', 'NSAS', '8', '1', '1'),
('2','Ѕазовый/ѕлан/NSAS/12/1 мес€ц','00003','ѕассажирооборот всего', 'млн. пасс-км', '90', '51', '127', '86', '3', '12', '228', '7', '37', '2018-02-13 00:00:00', '18809.0817142857', 'NSAS', '8', '1', '1'),
('2','Ѕазовый/ѕлан/NSAS/12/1 мес€ц','00003','ѕассажирооборот всего', 'млн. пасс-км', '90', '51', '127', '86', '3', '12', '228', '7', '37', '2018-02-14 00:00:00', '18809.0817142857', 'NSAS', '8', '1', '1'),
('2','Ѕазовый/ѕлан/NSAS/12/1 мес€ц','00003','ѕассажирооборот всего', 'млн. пасс-км', '90', '51', '127', '86', '3', '12', '228', '7', '37', '2018-02-15 00:00:00', '18809.0817142857', 'NSAS', '8', '1', '1'),
('2','Ѕазовый/ѕлан/NSAS/12/1 мес€ц','00003','ѕассажирооборот всего', 'млн. пасс-км', '90', '51', '127', '86', '3', '12', '228', '7', '37', '2018-02-16 00:00:00', '18809.0817142857', 'NSAS', '8', '1', '1'),
('2','Ѕазовый/ѕлан/NSAS/12/1 мес€ц','00003','ѕассажирооборот всего', 'млн. пасс-км', '90', '51', '127', '86', '3', '12', '228', '7', '37', '2018-02-17 00:00:00', '18809.0817142857', 'NSAS', '8', '1', '1'),
('2','Ѕазовый/ѕлан/NSAS/12/1 мес€ц','00003','ѕассажирооборот всего', 'млн. пасс-км', '90', '51', '127', '86', '3', '12', '228', '7', '37', '2018-02-18 00:00:00', '18809.0817142857', 'NSAS', '8', '1', '1'),
('2','Ѕазовый/ѕлан/NSAS/12/1 мес€ц','00003','ѕассажирооборот всего', 'млн. пасс-км', '90', '51', '127', '86', '3', '12', '228', '7', '37', '2018-02-19 00:00:00', '18809.0817142857', 'NSAS', '8', '1', '1'),
('2','Ѕазовый/ѕлан/NSAS/12/1 мес€ц','00003','ѕассажирооборот всего', 'млн. пасс-км', '90', '51', '127', '86', '3', '12', '228', '7', '37', '2018-02-20 00:00:00', '18809.0817142857', 'NSAS', '8', '1', '1'),
('2','Ѕазовый/ѕлан/NSAS/12/1 мес€ц','00003','ѕассажирооборот всего', 'млн. пасс-км', '90', '51', '127', '86', '3', '12', '228', '7', '37', '2018-02-21 00:00:00', '18809.0817142857', 'NSAS', '8', '1', '1'),
('2','Ѕазовый/ѕлан/NSAS/12/1 мес€ц','00003','ѕассажирооборот всего', 'млн. пасс-км', '90', '51', '127', '86', '3', '12', '228', '7', '37', '2018-02-22 00:00:00', '18809.0817142857', 'NSAS', '8', '1', '1'),
('2','Ѕазовый/ѕлан/NSAS/12/1 мес€ц','00003','ѕассажирооборот всего', 'млн. пасс-км', '90', '51', '127', '86', '3', '12', '228', '7', '37', '2018-02-23 00:00:00', '18809.0817142857', 'NSAS', '8', '1', '1'),
('2','Ѕазовый/ѕлан/NSAS/12/1 мес€ц','00003','ѕассажирооборот всего', 'млн. пасс-км', '90', '51', '127', '86', '3', '12', '228', '7', '37', '2018-02-24 00:00:00', '18809.0817142857', 'NSAS', '8', '1', '1'),
('2','Ѕазовый/ѕлан/NSAS/12/1 мес€ц','00003','ѕассажирооборот всего', 'млн. пасс-км', '90', '51', '127', '86', '3', '12', '228', '7', '37', '2018-02-25 00:00:00', '18809.0817142857', 'NSAS', '8', '1', '1'),
('2','Ѕазовый/ѕлан/NSAS/12/1 мес€ц','00003','ѕассажирооборот всего', 'млн. пасс-км', '90', '51', '127', '86', '3', '12', '228', '7', '37', '2018-02-26 00:00:00', '18809.0817142857', 'NSAS', '8', '1', '1'),
('2','Ѕазовый/ѕлан/NSAS/12/1 мес€ц','00003','ѕассажирооборот всего', 'млн. пасс-км', '90', '51', '127', '86', '3', '12', '228', '7', '37', '2018-02-27 00:00:00', '18809.0817142857', 'NSAS', '8', '1', '1'),
('2','Ѕазовый/ѕлан/NSAS/12/1 мес€ц','00003','ѕассажирооборот всего', 'млн. пасс-км', '90', '51', '127', '86', '3', '12', '228', '7', '37', '2018-02-28 00:00:00', '18809.0817142857', 'NSAS', '8', '1', '1'),
('3','Ѕазовый/ѕлан/ARM/12/1 мес€ц','00144','–абочий парк в грузовом движении. “епловозы (базовый)', 'т€г.ед.', '152', '10', '127', '86', '3', '2', '228', '7', '38', '2018-03-01 00:00:00', '8', 'ARM', '8', '1', '1'),
('3','Ѕазовый/ѕлан/ARM/12/1 мес€ц','00144','–абочий парк в грузовом движении. “епловозы (базовый)', 'т€г.ед.', '152', '10', '127', '86', '3', '2', '228', '7', '38', '2018-03-02 00:00:00', '8', 'ARM', '8', '1', '1'),
('3','Ѕазовый/ѕлан/ARM/12/1 мес€ц','00144','–абочий парк в грузовом движении. “епловозы (базовый)', 'т€г.ед.', '152', '10', '127', '86', '3', '2', '228', '7', '38', '2018-03-03 00:00:00', '8', 'ARM', '8', '1', '1'),
('3','Ѕазовый/ѕлан/ARM/12/1 мес€ц','00144','–абочий парк в грузовом движении. “епловозы (базовый)', 'т€г.ед.', '152', '10', '127', '86', '3', '2', '228', '7', '38', '2018-03-04 00:00:00', '8', 'ARM', '8', '1', '1'),
('3','Ѕазовый/ѕлан/ARM/12/1 мес€ц','00144','–абочий парк в грузовом движении. “епловозы (базовый)', 'т€г.ед.', '152', '10', '127', '86', '3', '2', '228', '7', '38', '2018-03-05 00:00:00', '8', 'ARM', '8', '1', '1'),
('3','Ѕазовый/ѕлан/ARM/12/1 мес€ц','00144','–абочий парк в грузовом движении. “епловозы (базовый)', 'т€г.ед.', '152', '10', '127', '86', '3', '2', '228', '7', '38', '2018-03-06 00:00:00', '8', 'ARM', '8', '1', '1'),
('3','Ѕазовый/ѕлан/ARM/12/1 мес€ц','00144','–абочий парк в грузовом движении. “епловозы (базовый)', 'т€г.ед.', '152', '10', '127', '86', '3', '2', '228', '7', '38', '2018-03-07 00:00:00', '8', 'ARM', '8', '1', '1'),
('3','Ѕазовый/ѕлан/ARM/12/1 мес€ц','00144','–абочий парк в грузовом движении. “епловозы (базовый)', 'т€г.ед.', '152', '10', '127', '86', '3', '2', '228', '7', '38', '2018-03-08 00:00:00', '8', 'ARM', '8', '1', '1'),
('3','Ѕазовый/ѕлан/ARM/12/1 мес€ц','00144','–абочий парк в грузовом движении. “епловозы (базовый)', 'т€г.ед.', '152', '10', '127', '86', '3', '2', '228', '7', '38', '2018-03-09 00:00:00', '8', 'ARM', '8', '1', '1'),
('3','Ѕазовый/ѕлан/ARM/12/1 мес€ц','00144','–абочий парк в грузовом движении. “епловозы (базовый)', 'т€г.ед.', '152', '10', '127', '86', '3', '2', '228', '7', '38', '2018-03-10 00:00:00', '8', 'ARM', '8', '1', '1'),
('3','Ѕазовый/ѕлан/ARM/12/1 мес€ц','00144','–абочий парк в грузовом движении. “епловозы (базовый)', 'т€г.ед.', '152', '10', '127', '86', '3', '2', '228', '7', '38', '2018-03-11 00:00:00', '8', 'ARM', '8', '1', '1'),
('3','Ѕазовый/ѕлан/ARM/12/1 мес€ц','00144','–абочий парк в грузовом движении. “епловозы (базовый)', 'т€г.ед.', '152', '10', '127', '86', '3', '2', '228', '7', '38', '2018-03-12 00:00:00', '8', 'ARM', '8', '1', '1'),
('3','Ѕазовый/ѕлан/ARM/12/1 мес€ц','00144','–абочий парк в грузовом движении. “епловозы (базовый)', 'т€г.ед.', '152', '10', '127', '86', '3', '2', '228', '7', '38', '2018-03-13 00:00:00', '8', 'ARM', '8', '1', '1'),
('3','Ѕазовый/ѕлан/ARM/12/1 мес€ц','00144','–абочий парк в грузовом движении. “епловозы (базовый)', 'т€г.ед.', '152', '10', '127', '86', '3', '2', '228', '7', '38', '2018-03-14 00:00:00', '8', 'ARM', '8', '1', '1'),
('3','Ѕазовый/ѕлан/ARM/12/1 мес€ц','00144','–абочий парк в грузовом движении. “епловозы (базовый)', 'т€г.ед.', '152', '10', '127', '86', '3', '2', '228', '7', '38', '2018-03-15 00:00:00', '8', 'ARM', '8', '1', '1'),
('3','Ѕазовый/ѕлан/ARM/12/1 мес€ц','00144','–абочий парк в грузовом движении. “епловозы (базовый)', 'т€г.ед.', '152', '10', '127', '86', '3', '2', '228', '7', '38', '2018-03-16 00:00:00', '8', 'ARM', '8', '1', '1'),
('3','Ѕазовый/ѕлан/ARM/12/1 мес€ц','00144','–абочий парк в грузовом движении. “епловозы (базовый)', 'т€г.ед.', '152', '10', '127', '86', '3', '2', '228', '7', '38', '2018-03-17 00:00:00', '8', 'ARM', '8', '1', '1'),
('3','Ѕазовый/ѕлан/ARM/12/1 мес€ц','00144','–абочий парк в грузовом движении. “епловозы (базовый)', 'т€г.ед.', '152', '10', '127', '86', '3', '2', '228', '7', '38', '2018-03-18 00:00:00', '8', 'ARM', '8', '1', '1'),
