('1','Ѕазовый/ѕлан/SAS/2/1 мес€ц','00022','¬ыполнение ремонтных работ всеми видами ремонта, км', 'км', '90', '51', '127', '86', '3', '2', '228', '7', '44', '2018-01-01 00:00:00', '11.4193548387097', 'SAS', '8', '1', '1'),
('3','Ѕазовый/ѕлан/ARM/12/1 мес€ц','00144','–абочий парк в грузовом движении. “епловозы (базовый)', 'т€г.ед.', '152', '10', '127', '86', '3', '2', '228', '7', '38', '2018-03-19 00:00:00', '8', 'ARM', '8', '1', '1'),
('3','Ѕазовый/ѕлан/ARM/12/1 мес€ц','00144','–абочий парк в грузовом движении. “епловозы (базовый)', 'т€г.ед.', '152', '10', '127', '86', '3', '2', '228', '7', '38', '2018-03-20 00:00:00', '8', 'ARM', '8', '1', '1'),
('3','Ѕазовый/ѕлан/ARM/12/1 мес€ц','00144','–абочий парк в грузовом движении. “епловозы (базовый)', 'т€г.ед.', '152', '10', '127', '86', '3', '2', '228', '7', '38', '2018-03-21 00:00:00', '8', 'ARM', '8', '1', '1'),
('3','Ѕазовый/ѕлан/ARM/12/1 мес€ц','00144','–абочий парк в грузовом движении. “епловозы (базовый)', 'т€г.ед.', '152', '10', '127', '86', '3', '2', '228', '7', '38', '2018-03-22 00:00:00', '8', 'ARM', '8', '1', '1'),
('3','Ѕазовый/ѕлан/ARM/12/1 мес€ц','00144','–абочий парк в грузовом движении. “епловозы (базовый)', 'т€г.ед.', '152', '10', '127', '86', '3', '2', '228', '7', '38', '2018-03-23 00:00:00', '8', 'ARM', '8', '1', '1'),
('3','Ѕазовый/ѕлан/ARM/12/1 мес€ц','00144','–абочий парк в грузовом движении. “епловозы (базовый)', 'т€г.ед.', '152', '10', '127', '86', '3', '2', '228', '7', '38', '2018-03-24 00:00:00', '8', 'ARM', '8', '1', '1'),
('3','Ѕазовый/ѕлан/ARM/12/1 мес€ц','00144','–абочий парк в грузовом движении. “епловозы (базовый)', 'т€г.ед.', '152', '10', '127', '86', '3', '2', '228', '7', '38', '2018-03-25 00:00:00', '8', 'ARM', '8', '1', '1'),
('3','Ѕазовый/ѕлан/ARM/12/1 мес€ц','00144','–абочий парк в грузовом движении. “епловозы (базовый)', 'т€г.ед.', '152', '10', '127', '86', '3', '2', '228', '7', '38', '2018-03-26 00:00:00', '8', 'ARM', '8', '1', '1'),
('3','Ѕазовый/ѕлан/ARM/12/1 мес€ц','00144','–абочий парк в грузовом движении. “епловозы (базовый)', 'т€г.ед.', '152', '10', '127', '86', '3', '2', '228', '7', '38', '2018-03-27 00:00:00', '8', 'ARM', '8', '1', '1'),
('3','Ѕазовый/ѕлан/ARM/12/1 мес€ц','00144','–абочий парк в грузовом движении. “епловозы (базовый)', 'т€г.ед.', '152', '10', '127', '86', '3', '2', '228', '7', '38', '2018-03-28 00:00:00', '8', 'ARM', '8', '1', '1'),
('3','Ѕазовый/ѕлан/ARM/12/1 мес€ц','00144','–абочий парк в грузовом движении. “епловозы (базовый)', 'т€г.ед.', '152', '10', '127', '86', '3', '2', '228', '7', '38', '2018-03-29 00:00:00', '8', 'ARM', '8', '1', '1'),
('3','Ѕазовый/ѕлан/ARM/12/1 мес€ц','00144','–абочий парк в грузовом движении. “епловозы (базовый)', 'т€г.ед.', '152', '10', '127', '86', '3', '2', '228', '7', '38', '2018-03-30 00:00:00', '8', 'ARM', '8', '1', '1'),
('3','Ѕазовый/ѕлан/ARM/12/1 мес€ц','00144','–абочий парк в грузовом движении. “епловозы (базовый)', 'т€г.ед.', '152', '10', '127', '86', '3', '2', '228', '7', '38', '2018-03-31 00:00:00', '8', 'ARM', '8', '1', '1'),
('4','Ѕазовый/ѕлан/ASRB/12/1 мес€ц','00141','Ёксплуатируемый парк в грузовом движении. “епловозы (базовый)', 'т€г.ед.', '152', '10', '127', '86', '3', '12', '228', '7', '38', '2018-04-01 00:00:00', '18.0666666666667', 'ASRB', '8', '1', '1'),
('4','Ѕазовый/ѕлан/ASRB/12/1 мес€ц','00141','Ёксплуатируемый парк в грузовом движении. “епловозы (базовый)', 'т€г.ед.', '152', '10', '127', '86', '3', '12', '228', '7', '38', '2018-04-02 00:00:00', '18.0666666666667', 'ASRB', '8', '1', '1'),
('4','Ѕазовый/ѕлан/ASRB/12/1 мес€ц','00141','Ёксплуатируемый парк в грузовом движении. “епловозы (базовый)', 'т€г.ед.', '152', '10', '127', '86', '3', '12', '228', '7', '38', '2018-04-03 00:00:00', '18.0666666666667', 'ASRB', '8', '1', '1'),
('4','Ѕазовый/ѕлан/ASRB/12/1 мес€ц','00141','Ёксплуатируемый парк в грузовом движении. “епловозы (базовый)', 'т€г.ед.', '152', '10', '127', '86', '3', '12', '228', '7', '38', '2018-04-04 00:00:00', '18.0666666666667', 'ASRB', '8', '1', '1'),
('4','Ѕазовый/ѕлан/ASRB/12/1 мес€ц','00141','Ёксплуатируемый парк в грузовом движении. “епловозы (базовый)', 'т€г.ед.', '152', '10', '127', '86', '3', '12', '228', '7', '38', '2018-04-05 00:00:00', '18.0666666666667', 'ASRB', '8', '1', '1'),
('4','Ѕазовый/ѕлан/ASRB/12/1 мес€ц','00141','Ёксплуатируемый парк в грузовом движении. “епловозы (базовый)', 'т€г.ед.', '152', '10', '127', '86', '3', '12', '228', '7', '38', '2018-04-06 00:00:00', '18.0666666666667', 'ASRB', '8', '1', '1'),
('4','Ѕазовый/ѕлан/ASRB/12/1 мес€ц','00141','Ёксплуатируемый парк в грузовом движении. “епловозы (базовый)', 'т€г.ед.', '152', '10', '127', '86', '3', '12', '228', '7', '38', '2018-04-07 00:00:00', '18.0666666666667', 'ASRB', '8', '1', '1'),
('4','Ѕазовый/ѕлан/ASRB/12/1 мес€ц','00141','Ёксплуатируемый парк в грузовом движении. “епловозы (базовый)', 'т€г.ед.', '152', '10', '127', '86', '3', '12', '228', '7', '38', '2018-04-08 00:00:00', '18.0666666666667', 'ASRB', '8', '1', '1'),
('4','Ѕазовый/ѕлан/ASRB/12/1 мес€ц','00141','Ёксплуатируемый парк в грузовом движении. “епловозы (базовый)', 'т€г.ед.', '152', '10', '127', '86', '3', '12', '228', '7', '38', '2018-04-09 00:00:00', '18.0666666666667', 'ASRB', '8', '1', '1'),
('4','Ѕазовый/ѕлан/ASRB/12/1 мес€ц','00141','Ёксплуатируемый парк в грузовом движении. “епловозы (базовый)', 'т€г.ед.', '152', '10', '127', '86', '3', '12', '228', '7', '38', '2018-04-10 00:00:00', '18.0666666666667', 'ASRB', '8', '1', '1'),
('4','Ѕазовый/ѕлан/ASRB/12/1 мес€ц','00141','Ёксплуатируемый парк в грузовом движении. “епловозы (базовый)', 'т€г.ед.', '152', '10', '127', '86', '3', '12', '228', '7', '38', '2018-04-11 00:00:00', '18.0666666666667', 'ASRB', '8', '1', '1'),
('4','Ѕазовый/ѕлан/ASRB/12/1 мес€ц','00141','Ёксплуатируемый парк в грузовом движении. “епловозы (базовый)', 'т€г.ед.', '152', '10', '127', '86', '3', '12', '228', '7', '38', '2018-04-12 00:00:00', '18.0666666666667', 'ASRB', '8', '1', '1'),
('4','Ѕазовый/ѕлан/ASRB/12/1 мес€ц','00141','Ёксплуатируемый парк в грузовом движении. “епловозы (базовый)', 'т€г.ед.', '152', '10', '127', '86', '3', '12', '228', '7', '38', '2018-04-13 00:00:00', '18.0666666666667', 'ASRB', '8', '1', '1'),
('4','Ѕазовый/ѕлан/ASRB/12/1 мес€ц','00141','Ёксплуатируемый парк в грузовом движении. “епловозы (базовый)', 'т€г.ед.', '152', '10', '127', '86', '3', '12', '228', '7', '38', '2018-04-14 00:00:00', '18.0666666666667', 'ASRB', '8', '1', '1'),
('4','Ѕазовый/ѕлан/ASRB/12/1 мес€ц','00141','Ёксплуатируемый парк в грузовом движении. “епловозы (базовый)', 'т€г.ед.', '152', '10', '127', '86', '3', '12', '228', '7', '38', '2018-04-15 00:00:00', '18.0666666666667', 'ASRB', '8', '1', '1'),
('4','Ѕазовый/ѕлан/ASRB/12/1 мес€ц','00141','Ёксплуатируемый парк в грузовом движении. “епловозы (базовый)', 'т€г.ед.', '152', '10', '127', '86', '3', '12', '228', '7', '38', '2018-04-16 00:00:00', '18.0666666666667', 'ASRB', '8', '1', '1'),
('4','Ѕазовый/ѕлан/ASRB/12/1 мес€ц','00141','Ёксплуатируемый парк в грузовом движении. “епловозы (базовый)', 'т€г.ед.', '152', '10', '127', '86', '3', '12', '228', '7', '38', '2018-04-17 00:00:00', '18.0666666666667', 'ASRB', '8', '1', '1'),
('4','Ѕазовый/ѕлан/ASRB/12/1 мес€ц','00141','Ёксплуатируемый парк в грузовом движении. “епловозы (базовый)', 'т€г.ед.', '152', '10', '127', '86', '3', '12', '228', '7', '38', '2018-04-18 00:00:00', '18.0666666666667', 'ASRB', '8', '1', '1'),
('4','Ѕазовый/ѕлан/ASRB/12/1 мес€ц','00141','Ёксплуатируемый парк в грузовом движении. “епловозы (базовый)', 'т€г.ед.', '152', '10', '127', '86', '3', '12', '228', '7', '38', '2018-04-19 00:00:00', '18.0666666666667', 'ASRB', '8', '1', '1'),
('4','Ѕазовый/ѕлан/ASRB/12/1 мес€ц','00141','Ёксплуатируемый парк в грузовом движении. “епловозы (базовый)', 'т€г.ед.', '152', '10', '127', '86', '3', '12', '228', '7', '38', '2018-04-20 00:00:00', '18.0666666666667', 'ASRB', '8', '1', '1'),
('4','Ѕазовый/ѕлан/ASRB/12/1 мес€ц','00141','Ёксплуатируемый парк в грузовом движении. “епловозы (базовый)', 'т€г.ед.', '152', '10', '127', '86', '3', '12', '228', '7', '38', '2018-04-21 00:00:00', '18.0666666666667', 'ASRB', '8', '1', '1'),
('4','Ѕазовый/ѕлан/ASRB/12/1 мес€ц','00141','Ёксплуатируемый парк в грузовом движении. “епловозы (базовый)', 'т€г.ед.', '152', '10', '127', '86', '3', '12', '228', '7', '38', '2018-04-22 00:00:00', '18.0666666666667', 'ASRB', '8', '1', '1'),
('4','Ѕазовый/ѕлан/ASRB/12/1 мес€ц','00141','Ёксплуатируемый парк в грузовом движении. “епловозы (базовый)', 'т€г.ед.', '152', '10', '127', '86', '3', '12', '228', '7', '38', '2018-04-23 00:00:00', '18.0666666666667', 'ASRB', '8', '1', '1'),
('4','Ѕазовый/ѕлан/ASRB/12/1 мес€ц','00141','Ёксплуатируемый парк в грузовом движении. “епловозы (базовый)', 'т€г.ед.', '152', '10', '127', '86', '3', '12', '228', '7', '38', '2018-04-24 00:00:00', '18.0666666666667', 'ASRB', '8', '1', '1'),
('4','Ѕазовый/ѕлан/ASRB/12/1 мес€ц','00141','Ёксплуатируемый парк в грузовом движении. “епловозы (базовый)', 'т€г.ед.', '152', '10', '127', '86', '3', '12', '228', '7', '38', '2018-04-25 00:00:00', '18.0666666666667', 'ASRB', '8', '1', '1'),
('4','Ѕазовый/ѕлан/ASRB/12/1 мес€ц','00141','Ёксплуатируемый парк в грузовом движении. “епловозы (базовый)', 'т€г.ед.', '152', '10', '127', '86', '3', '12', '228', '7', '38', '2018-04-26 00:00:00', '18.0666666666667', 'ASRB', '8', '1', '1'),
('4','Ѕазовый/ѕлан/ASRB/12/1 мес€ц','00141','Ёксплуатируемый парк в грузовом движении. “епловозы (базовый)', 'т€г.ед.', '152', '10', '127', '86', '3', '12', '228', '7', '38', '2018-04-27 00:00:00', '18.0666666666667', 'ASRB', '8', '1', '1'),
('4','Ѕазовый/ѕлан/ASRB/12/1 мес€ц','00141','Ёксплуатируемый парк в грузовом движении. “епловозы (базовый)', 'т€г.ед.', '152', '10', '127', '86', '3', '12', '228', '7', '38', '2018-04-28 00:00:00', '18.0666666666667', 'ASRB', '8', '1', '1'),
('4','Ѕазовый/ѕлан/ASRB/12/1 мес€ц','00141','Ёксплуатируемый парк в грузовом движении. “епловозы (базовый)', 'т€г.ед.', '152', '10', '127', '86', '3', '12', '228', '7', '38', '2018-04-29 00:00:00', '18.0666666666667', 'ASRB', '8', '1', '1'),
('4','Ѕазовый/ѕлан/ASRB/12/1 мес€ц','00141','Ёксплуатируемый парк в грузовом движении. “епловозы (базовый)', 'т€г.ед.', '152', '10', '127', '86', '3', '12', '228', '7', '38', '2018-04-30 00:00:00', '18.0666666666667', 'ASRB', '8', '1', '1'),
('5','Ѕазовый/ѕлан/SAS/2/не все дни мес€ца','00022','¬ыполнение ремонтных работ всеми видами ремонта, км', 'км', '90', '51', '127', '86', '3', '2', '228', '7', '44', '2018-12-02 00:00:00', '12.2903225806452', 'SAS', '8', '1', '1'),
('5','Ѕазовый/ѕлан/SAS/2/не все дни мес€ца','00022','¬ыполнение ремонтных работ всеми видами ремонта, км', 'км', '90', '51', '127', '86', '3', '2', '228', '7', '44', '2018-12-03 00:00:00', '12.2903225806452', 'SAS', '8', '1', '1'),
('5','Ѕазовый/ѕлан/SAS/2/не все дни мес€ца','00022','¬ыполнение ремонтных работ всеми видами ремонта, км', 'км', '90', '51', '127', '86', '3', '2', '228', '7', '44', '2018-12-04 00:00:00', '12.2903225806452', 'SAS', '8', '1', '1'),
('5','Ѕазовый/ѕлан/SAS/2/не все дни мес€ца','00022','¬ыполнение ремонтных работ всеми видами ремонта, км', 'км', '90', '51', '127', '86', '3', '2', '228', '7', '44', '2018-12-05 00:00:00', '12.2903225806452', 'SAS', '8', '1', '1'),
('5','Ѕазовый/ѕлан/SAS/2/не все дни мес€ца','00022','¬ыполнение ремонтных работ всеми видами ремонта, км', 'км', '90', '51', '127', '86', '3', '2', '228', '7', '44', '2018-12-06 00:00:00', '12.2903225806452', 'SAS', '8', '1', '1'),
('5','Ѕазовый/ѕлан/SAS/2/не все дни мес€ца','00022','¬ыполнение ремонтных работ всеми видами ремонта, км', 'км', '90', '51', '127', '86', '3', '2', '228', '7', '44', '2018-12-07 00:00:00', '12.2903225806452', 'SAS', '8', '1', '1'),
('5','Ѕазовый/ѕлан/SAS/2/не все дни мес€ца','00022','¬ыполнение ремонтных работ всеми видами ремонта, км', 'км', '90', '51', '127', '86', '3', '2', '228', '7', '44', '2018-12-08 00:00:00', '12.2903225806452', 'SAS', '8', '1', '1'),
('5','Ѕазовый/ѕлан/SAS/2/не все дни мес€ца','00022','¬ыполнение ремонтных работ всеми видами ремонта, км', 'км', '90', '51', '127', '86', '3', '2', '228', '7', '44', '2018-12-09 00:00:00', '12.2903225806452', 'SAS', '8', '1', '1'),
('5','Ѕазовый/ѕлан/SAS/2/не все дни мес€ца','00022','¬ыполнение ремонтных работ всеми видами ремонта, км', 'км', '90', '51', '127', '86', '3', '2', '228', '7', '44', '2018-12-10 00:00:00', '12.2903225806452', 'SAS', '8', '1', '1'),
('5','Ѕазовый/ѕлан/SAS/2/не все дни мес€ца','00022','¬ыполнение ремонтных работ всеми видами ремонта, км', 'км', '90', '51', '127', '86', '3', '2', '228', '7', '44', '2018-12-11 00:00:00', '12.2903225806452', 'SAS', '8', '1', '1'),
('5','Ѕазовый/ѕлан/SAS/2/не все дни мес€ца','00022','¬ыполнение ремонтных работ всеми видами ремонта, км', 'км', '90', '51', '127', '86', '3', '2', '228', '7', '44', '2018-12-12 00:00:00', '12.2903225806452', 'SAS', '8', '1', '1'),
('5','Ѕазовый/ѕлан/SAS/2/не все дни мес€ца','00022','¬ыполнение ремонтных работ всеми видами ремонта, км', 'км', '90', '51', '127', '86', '3', '2', '228', '7', '44', '2018-12-13 00:00:00', '12.2903225806452', 'SAS', '8', '1', '1'),
('5','Ѕазовый/ѕлан/SAS/2/не все дни мес€ца','00022','¬ыполнение ремонтных работ всеми видами ремонта, км', 'км', '90', '51', '127', '86', '3', '2', '228', '7', '44', '2018-12-14 00:00:00', '12.2903225806452', 'SAS', '8', '1', '1'),
('5','Ѕазовый/ѕлан/SAS/2/не все дни мес€ца','00022','¬ыполнение ремонтных работ всеми видами ремонта, км', 'км', '90', '51', '127', '86', '3', '2', '228', '7', '44', '2018-12-16 00:00:00', '12.2903225806452', 'SAS', '8', '1', '1'),
('5','Ѕазовый/ѕлан/SAS/2/не все дни мес€ца','00022','¬ыполнение ремонтных работ всеми видами ремонта, км', 'км', '90', '51', '127', '86', '3', '2', '228', '7', '44', '2018-12-17 00:00:00', '12.2903225806452', 'SAS', '8', '1', '1'),
('5','Ѕазовый/ѕлан/SAS/2/не все дни мес€ца','00022','¬ыполнение ремонтных работ всеми видами ремонта, км', 'км', '90', '51', '127', '86', '3', '2', '228', '7', '44', '2018-12-18 00:00:00', '12.2903225806452', 'SAS', '8', '1', '1'),
('5','Ѕазовый/ѕлан/SAS/2/не все дни мес€ца','00022','¬ыполнение ремонтных работ всеми видами ремонта, км', 'км', '90', '51', '127', '86', '3', '2', '228', '7', '44', '2018-12-19 00:00:00', '12.2903225806452', 'SAS', '8', '1', '1'),
('5','Ѕазовый/ѕлан/SAS/2/не все дни мес€ца','00022','¬ыполнение ремонтных работ всеми видами ремонта, км', 'км', '90', '51', '127', '86', '3', '2', '228', '7', '44', '2018-12-20 00:00:00', '12.2903225806452', 'SAS', '8', '1', '1'),
('5','Ѕазовый/ѕлан/SAS/2/не все дни мес€ца','00022','¬ыполнение ремонтных работ всеми видами ремонта, км', 'км', '90', '51', '127', '86', '3', '2', '228', '7', '44', '2018-12-21 00:00:00', '12.2903225806452', 'SAS', '8', '1', '1'),
('5','Ѕазовый/ѕлан/SAS/2/не все дни мес€ца','00022','¬ыполнение ремонтных работ всеми видами ремонта, км', 'км', '90', '51', '127', '86', '3', '2', '228', '7', '44', '2018-12-22 00:00:00', '12.2903225806452', 'SAS', '8', '1', '1'),
('5','Ѕазовый/ѕлан/SAS/2/не все дни мес€ца','00022','¬ыполнение ремонтных работ всеми видами ремонта, км', 'км', '90', '51', '127', '86', '3', '2', '228', '7', '44', '2018-12-23 00:00:00', '12.2903225806452', 'SAS', '8', '1', '1'),
('5','Ѕазовый/ѕлан/SAS/2/не все дни мес€ца','00022','¬ыполнение ремонтных работ всеми видами ремонта, км', 'км', '90', '51', '127', '86', '3', '2', '228', '7', '44', '2018-12-24 00:00:00', '12.2903225806452', 'SAS', '8', '1', '1'),
('5','Ѕазовый/ѕлан/SAS/2/не все дни мес€ца','00022','¬ыполнение ремонтных работ всеми видами ремонта, км', 'км', '90', '51', '127', '86', '3', '2', '228', '7', '44', '2018-12-25 00:00:00', '12.2903225806452', 'SAS', '8', '1', '1'),
('5','Ѕазовый/ѕлан/SAS/2/не все дни мес€ца','00022','¬ыполнение ремонтных работ всеми видами ремонта, км', 'км', '90', '51', '127', '86', '3', '2', '228', '7', '44', '2018-12-26 00:00:00', '12.2903225806452', 'SAS', '8', '1', '1'),
('5','Ѕазовый/ѕлан/SAS/2/не все дни мес€ца','00022','¬ыполнение ремонтных работ всеми видами ремонта, км', 'км', '90', '51', '127', '86', '3', '2', '228', '7', '44', '2018-12-27 00:00:00', '12.2903225806452', 'SAS', '8', '1', '1'),
('5','Ѕазовый/ѕлан/SAS/2/не все дни мес€ца','00022','¬ыполнение ремонтных работ всеми видами ремонта, км', 'км', '90', '51', '127', '86', '3', '2', '228', '7', '44', '2018-12-28 00:00:00', '12.2903225806452', 'SAS', '8', '1', '1'),
('5','Ѕазовый/ѕлан/SAS/2/не все дни мес€ца','00022','¬ыполнение ремонтных работ всеми видами ремонта, км', 'км', '90', '51', '127', '86', '3', '2', '228', '7', '44', '2018-12-29 00:00:00', '12.2903225806452', 'SAS', '8', '1', '1'),
('5','Ѕазовый/ѕлан/SAS/2/не все дни мес€ца','00022','¬ыполнение ремонтных работ всеми видами ремонта, км', 'км', '90', '51', '127', '86', '3', '2', '228', '7', '44', '2018-12-30 00:00:00', '12.2903225806452', 'SAS', '8', '1', '1')
