('1','Ѕазовый/ѕлан/SAS/2/1 мес€ц','00022','¬ыполнение ремонтных работ всеми видами ремонта, км', 'км', '90', '51', '127', '86', '4', '2', '228', '7', '44', '2018-01-01 00:00:00', '354', 'SAS', '8', '1', '1'),
('2','Ѕазовый/ѕлан/SAS/2/1 мес€ц','00022','¬ыполнение ремонтных работ всеми видами ремонта, км', 'км', '90', '51', '127', '86', '4', '2', '228', '7', '44', '2018-02-01 00:00:00', '356', 'SAS', '8', '1', '1'),
('3','Ѕазовый/ѕлан/SAS/2/1 мес€ц','00022','¬ыполнение ремонтных работ всеми видами ремонта, км', 'км', '90', '51', '127', '86', '4', '2', '228', '7', '44', '2018-03-01 00:00:00', '376', 'SAS', '8', '1', '1'),
('4','Ѕазовый/ѕлан/NSAS/12/1 мес€ц','00003','ѕассажирооборот всего', 'млн. пасс-км', '90', '51', '127', '86', '4', '12', '228', '7', '37', '2018-04-01 00:00:00', '526654.288', 'NSAS', '8', '1', '1'),
('5','Ѕазовый/ѕлан/NSAS/12/1 мес€ц','00003','ѕассажирооборот всего', 'млн. пасс-км', '90', '51', '127', '86', '4', '12', '228', '7', '37', '2018-05-01 00:00:00', '493232.23123', 'NSAS', '8', '1', '1'),
('6','Ѕазовый/ѕлан/NSAS/12/1 мес€ц','00003','ѕассажирооборот всего', 'млн. пасс-км', '90', '51', '127', '86', '4', '12', '228', '7', '37', '2018-06-01 00:00:00', '512323.32', 'NSAS', '8', '1', '1'),
('7','Ѕазовый/ѕлан/ARM/12/1 мес€ц','00144','–абочий парк в грузовом движении. “епловозы (базовый)', 'т€г.ед.', '152', '10', '127', '86', '4', '2', '228', '7', '38', '2018-07-01 00:00:00', '248', 'ARM', '8', '1', '1'),
('8','Ѕазовый/ѕлан/ARM/12/1 мес€ц','00144','–абочий парк в грузовом движении. “епловозы (базовый)', 'т€г.ед.', '152', '10', '127', '86', '4', '2', '228', '7', '38', '2018-08-01 00:00:00', '296', 'ARM', '8', '1', '1'),
('9','Ѕазовый/ѕлан/ARM/12/1 мес€ц','00144','–абочий парк в грузовом движении. “епловозы (базовый)', 'т€г.ед.', '152', '10', '127', '86', '4', '2', '228', '7', '38', '2018-09-01 00:00:00', '271', 'ARM', '8', '1', '1'),
('10','Ѕазовый/ѕлан/ASRB/12/1 мес€ц','00141','Ёксплуатируемый парк в грузовом движении. “епловозы (базовый)', 'т€г.ед.', '152', '10', '127', '86', '4', '12', '228', '7', '38', '2018-10-01 00:00:00', '542', 'ASRB', '8', '1', '1'),
('11','Ѕазовый/ѕлан/ASRB/12/1 мес€ц','00141','Ёксплуатируемый парк в грузовом движении. “епловозы (базовый)', 'т€г.ед.', '152', '10', '127', '86', '4', '12', '228', '7', '38', '2018-11-01 00:00:00', '642', 'ASRB', '8', '1', '1'),
('12','Ѕазовый/ѕлан/ASRB/12/1 мес€ц','00141','Ёксплуатируемый парк в грузовом движении. “епловозы (базовый)', 'т€г.ед.', '152', '10', '127', '86', '4', '12', '228', '7', '38', '2018-12-01 00:00:00', '555', 'ASRB', '8', '1', '1'),
('13','Ѕазовый/ѕлан/SAS/2/нет данных за 1 мес€ц','00022','¬ыполнение ремонтных работ всеми видами ремонта, км', 'км', '90', '51', '127', '86', '4', '2', '228', '7', '44', '2018-04-01 00:00:00', '324', 'SAS', '8', '1', '1'),
('13','Ѕазовый/ѕлан/SAS/2/нет данных за 1 мес€ц','00022','¬ыполнение ремонтных работ всеми видами ремонта, км', 'км', '90', '51', '127', '86', '4', '2', '228', '7', '44', '2018-05-01 00:00:00', '340', 'SAS', '8', '1', '1'),
('14','Ѕазовый/ѕлан/NSAS/12/нет данных за 2-ой мес€ц','00003','ѕассажирооборот всего', 'млн. пасс-км', '90', '51', '127', '86', '4', '12', '228', '7', '37', '2018-07-01 00:00:00', '500322.23123', 'NSAS', '8', '1', '1'),
('14','Ѕазовый/ѕлан/NSAS/12/нет данных за 2-ой мес€ц','00003','ѕассажирооборот всего', 'млн. пасс-км', '90', '51', '127', '86', '4', '12', '228', '7', '37', '2018-09-01 00:00:00', '48072312.321321', 'NSAS', '8', '1', '1')
