('1','00004','00004','ƒоходна€ ставка (по грузовым перевозкам)', 'руб./т.', '430', '1', '127', '86', '3', '12', '228', '1', '49', '2018-06-01 00:00:00', '27.3914859862507', 'SAS', '8', '1', '1'),
('2','00004','00004','ƒоходна€ ставка (по грузовым перевозкам)', 'руб./т.', '430', '1', '127', '86', '3', '12', '228', '1', '49', '2018-07-01 00:00:00', '46.0932591768632', 'SAS', '8', '1', '1'),
('3','00004','00004','ƒоходна€ ставка (по грузовым перевозкам)', 'руб./т.', '430', '1', '127', '86', '3', '12', '228', '1', '49', '2018-08-01 00:00:00', '59.6743087557601', 'SAS', '8', '1', '1'),
('4','00004','00004','ƒоходна€ ставка (по грузовым перевозкам)', 'руб./т.', '430', '1', '127', '86', '3', '12', '228', '1', '49', '2018-09-01 00:00:00', '70.7251066734937', 'SAS', '8', '1', '1'),
('5','00004','00004','ƒоходна€ ставка (по грузовым перевозкам)', 'руб./т.', '430', '1', '127', '86', '3', '12', '228', '1', '49', '2018-09-02 00:00:00', '87.9410865874363', 'SAS', '8', '1', '1'),
('6','00004','00004','ƒоходна€ ставка (по грузовым перевозкам)', 'руб./т.', '430', '1', '127', '86', '3', '12', '228', '1', '49', '2018-09-03 00:00:00', '105.529303904923', 'SAS', '8', '1', '1'),
('7','00004','00004','ƒоходна€ ставка (по грузовым перевозкам)', 'руб./т.', '430', '1', '127', '86', '3', '12', '228', '1', '49', '2018-09-04 00:00:00', '122.472926870461', 'SAS', '8', '1', '1'),
('8','00004','00004','ƒоходна€ ставка (по грузовым перевозкам)', 'руб./т.', '430', '1', '127', '86', '3', '12', '228', '1', '49', '2018-09-05 00:00:00', '139.240053763441', 'SAS', '8', '1', '1'),
('9','00004','00004','ƒоходна€ ставка (по грузовым перевозкам)', 'руб./т.', '430', '1', '127', '86', '3', '12', '228', '1', '49', '2018-09-06 00:00:00', '155.833428046131', 'SAS', '8', '1', '1'),
('10','00004','00004','ƒоходна€ ставка (по грузовым перевозкам)', 'руб./т.', '430', '1', '127', '86', '3', '12', '228', '1', '49', '2018-09-07 00:00:00', '173.14825338459', 'SAS', '8', '1', '1'),
('11','00004','00004','ƒоходна€ ставка (по грузовым перевозкам)', 'руб./т.', '430', '1', '127', '86', '3', '12', '228', '1', '49', '2019-06-01 00:00:00', '325.304196403082', 'SAS', '8', '1', '1'),
('12','00004','00004','ƒоходна€ ставка (по грузовым перевозкам)', 'руб./т.', '430', '1', '127', '86', '3', '12', '228', '1', '49', '2019-07-01 00:00:00', '294.86129032258', 'SAS', '8', '1', '1'),
('13','00004','00004','ƒоходна€ ставка (по грузовым перевозкам)', 'руб./т.', '430', '1', '127', '86', '3', '12', '228', '1', '49', '2019-08-01 00:00:00', '271.518104838709', 'SAS', '8', '1', '1'),
('14','00004','00004','ƒоходна€ ставка (по грузовым перевозкам)', 'руб./т.', '430', '1', '127', '86', '3', '12', '228', '1', '49', '2019-09-01 00:00:00', '255.653869205006', 'SAS', '8', '1', '1'),
('15','00004','00004','ƒоходна€ ставка (по грузовым перевозкам)', 'руб./т.', '430', '1', '127', '86', '3', '12', '228', '1', '49', '2019-09-02 00:00:00', '272.426192145863', 'SAS', '8', '1', '1')
