('1','1 января','00035','Средний вес грузового поезда', 'тонн', '430', '1', '127', '86', '3', '29', '228', '8', '22', '2018-01-01 00:00:00', '0.00101271999033174', 'SAS', '8', '1', '1'),
('2','31 декабря','00035','Средний вес грузового поезда', 'тонн', '430', '1', '127', '86', '3', '29', '228', '8', '22', '2018-12-31 00:00:00', '0.00124501395598895', 'SAS', '8', '1', '1'),
('3','1 апреля','00035','Средний вес грузового поезда', 'тонн', '430', '1', '127', '86', '3', '29', '228', '8', '22', '2018-04-01 00:00:00', '0.00103231237616367', 'SAS', '8', '1', '1'),
('4','30 апреля','00035','Средний вес грузового поезда', 'тонн', '430', '1', '127', '86', '3', '29', '228', '8', '22', '2018-04-30 00:00:00', '0.000862390531044266', 'SAS', '8', '1', '1'),
('5','1 мая','00035','Средний вес грузового поезда', 'тонн', '430', '1', '127', '86', '3', '29', '228', '8', '22', '2018-05-01 00:00:00', '0.000998245271530378', 'SAS', '8', '1', '1'),
('6','15 мая','00035','Средний вес грузового поезда', 'тонн', '430', '1', '127', '86', '3', '29', '228', '8', '22', '2018-05-15 00:00:00', '0.00088694297236132', 'SAS', '8', '1', '1'),
('7','31 мая','00035','Средний вес грузового поезда', 'тонн', '430', '1', '127', '86', '3', '29', '228', '8', '22', '2018-05-31 00:00:00', '0.00100172928060792', 'SAS', '8', '1', '1'),
('8','1 февраля','00035','Средний вес грузового поезда', 'тонн', '430', '1', '127', '86', '3', '29', '228', '8', '22', '2018-02-01 00:00:00', '0.000887009456894426', 'SAS', '8', '1', '1'),
('9','28 февраля','00035','Средний вес грузового поезда', 'тонн', '430', '1', '127', '86', '3', '29', '228', '8', '22', '2018-02-28 00:00:00', '0.000837866042440622', 'SAS', '8', '1', '1'),
('10','1 января','00035','Средний вес грузового поезда', 'тонн', '430', '1', '127', '1', '3', '29', '228', '8', '22', '2018-01-01 00:00:00', '0.0000307396929135401', 'NSAS', '8', '1', '1'),
('11','31 декабря','00035','Средний вес грузового поезда', 'тонн', '430', '1', '127', '1', '3', '29', '228', '8', '22', '2018-12-31 00:00:00', '0.0000618214310946466', 'NSAS', '8', '1', '1'),
('12','1 апреля','00035','Средний вес грузового поезда', 'тонн', '430', '1', '127', '1', '3', '29', '228', '8', '22', '2018-04-01 00:00:00', '0.0000494758203457913', 'NSAS', '8', '1', '1'),
('13','30 апреля','00035','Средний вес грузового поезда', 'тонн', '430', '1', '127', '1', '3', '29', '228', '8', '22', '2018-04-30 00:00:00', '0.0000284437792173024', 'NSAS', '8', '1', '1'),
('14','1 мая','00035','Средний вес грузового поезда', 'тонн', '430', '1', '127', '1', '3', '29', '228', '8', '22', '2018-05-01 00:00:00', '0.0000319276026300447', 'NSAS', '8', '1', '1'),
('15','15 мая','00035','Средний вес грузового поезда', 'тонн', '430', '1', '127', '1', '3', '29', '228', '8', '22', '2018-05-15 00:00:00', '0.0000202970588537138', 'NSAS', '8', '1', '1'),
('16','31 мая','00035','Средний вес грузового поезда', 'тонн', '430', '1', '127', '1', '3', '29', '228', '8', '22', '2018-05-31 00:00:00', '0.0000266176338690133', 'NSAS', '8', '1', '1'),
('17','1 февраля','00035','Средний вес грузового поезда', 'тонн', '430', '1', '127', '1', '3', '29', '228', '8', '22', '2018-02-01 00:00:00', '0.0000203389818302146', 'NSAS', '8', '1', '1'),
('18','28 февраля','00035','Средний вес грузового поезда', 'тонн', '430', '1', '127', '1', '3', '29', '228', '8', '22', '2018-02-28 00:00:00', '0.0000182701266336413', 'NSAS', '8', '1', '1'),
('19','1 января','00035','Средний вес грузового поезда', 'тонн', '430', '1', '127', '1', '3', '29', '228', '8', '22', '2018-01-01 00:00:00', '0.0000124097560954694', 'ARM', '8', '1', '1'),
('20','31 декабря','00035','Средний вес грузового поезда', 'тонн', '430', '1', '127', '1', '3', '29', '228', '8', '22', '2018-12-31 00:00:00', '0.0000154455291922486', 'ARM', '8', '1', '1'),
('21','1 апреля','00035','Средний вес грузового поезда', 'тонн', '430', '1', '127', '1', '3', '29', '228', '8', '22', '2018-04-01 00:00:00', '0.0000204841515490884', 'ARM', '8', '1', '1'),
('22','30 апреля','00035','Средний вес грузового поезда', 'тонн', '430', '1', '127', '1', '3', '29', '228', '8', '22', '2018-04-30 00:00:00', '0.0000134764902116245', 'ARM', '8', '1', '1'),
('23','1 мая','00035','Средний вес грузового поезда', 'тонн', '430', '1', '127', '1', '3', '29', '228', '8', '22', '2018-05-01 00:00:00', '0.0000142723548711952', 'ARM', '8', '1', '1'),
('24','15 мая','00035','Средний вес грузового поезда', 'тонн', '430', '1', '127', '1', '3', '29', '228', '8', '22', '2018-05-15 00:00:00', '0.0000108303404322945', 'ARM', '8', '1', '1'),
('25','31 мая','00035','Средний вес грузового поезда', 'тонн', '430', '1', '127', '1', '3', '29', '228', '8', '22', '2018-05-31 00:00:00', '0.000012510341131544', 'ARM', '8', '1', '1'),
('26','1 февраля','00035','Средний вес грузового поезда', 'тонн', '430', '1', '127', '1', '3', '29', '228', '8', '22', '2018-02-01 00:00:00', '0.0000120880455941188', 'ARM', '8', '1', '1'),
('27','28 февраля','00035','Средний вес грузового поезда', 'тонн', '430', '1', '127', '1', '3', '29', '228', '8', '22', '2018-02-28 00:00:00', '0.0000117043042738776', 'ARM', '8', '1', '1'),
('28','1 января','00035','Средний вес грузового поезда', 'тонн', '430', '1', '127', '60', '3', '29', '228', '8', '22', '2018-01-01 00:00:00', '7.38364125672766E-06', 'ASRB', '8', '1', '1'),
('29','31 декабря','00035','Средний вес грузового поезда', 'тонн', '430', '1', '127', '60', '3', '29', '228', '8', '22', '2018-12-31 00:00:00', '9.03456532467317E-06', 'ASRB', '8', '1', '1'),
('30','1 апреля','00035','Средний вес грузового поезда', 'тонн', '430', '1', '127', '60', '3', '29', '228', '8', '22', '2018-04-01 00:00:00', '0.0000107148151220993', 'ASRB', '8', '1', '1'),
('31','30 апреля','00035','Средний вес грузового поезда', 'тонн', '430', '1', '127', '60', '3', '29', '228', '8', '22', '2018-04-30 00:00:00', '9.74365558846514E-06', 'ASRB', '8', '1', '1'),
('32','1 мая','00035','Средний вес грузового поезда', 'тонн', '430', '1', '127', '60', '3', '29', '228', '8', '22', '2018-05-01 00:00:00', '9.99348044418526E-06', 'ASRB', '8', '1', '1'),
('33','15 мая','00035','Средний вес грузового поезда', 'тонн', '430', '1', '127', '60', '3', '29', '228', '8', '22', '2018-05-15 00:00:00', '9.32811961211815E-06', 'ASRB', '8', '1', '1'),
('34','31 мая','00035','Средний вес грузового поезда', 'тонн', '430', '1', '127', '60', '3', '29', '228', '8', '22', '2018-05-31 00:00:00', '0.0000101776423702126', 'ASRB', '8', '1', '1'),
('35','1 февраля','00035','Средний вес грузового поезда', 'тонн', '430', '1', '127', '60', '3', '29', '228', '8', '22', '2018-02-01 00:00:00', '8.85468148057913E-06', 'ASRB', '8', '1', '1'),
('36','28 февраля','00035','Средний вес грузового поезда', 'тонн', '430', '1', '127', '60', '3', '29', '228', '8', '22', '2018-02-28 00:00:00', '9.59997494124933E-06', 'ASRB', '8', '1', '1')
