('1','1 января','00041','Влияние отклонения факта средней динамической нагрузки на рабочий вагон в грузовом движении к плану на средний вес поезда', 'тонн', '430', '1', '127', '86', '3', '30', '228', '7', '39', '2018-01-01 00:00:00', '-847852673.819525', 'SAS', '8', '1', '1'),
('2','31 декабря','00041','Влияние отклонения факта средней динамической нагрузки на рабочий вагон в грузовом движении к плану на средний вес поезда', 'тонн', '430', '1', '127', '86', '3', '30', '228', '7', '39', '2018-12-31 00:00:00', '-611912025.49853', 'SAS', '8', '1', '1'),
('3','1 апреля','00041','Влияние отклонения факта средней динамической нагрузки на рабочий вагон в грузовом движении к плану на средний вес поезда', 'тонн', '430', '1', '127', '86', '3', '30', '228', '7', '39', '2018-04-01 00:00:00', '-841969433.284964', 'SAS', '8', '1', '1'),
('4','30 апреля','00041','Влияние отклонения факта средней динамической нагрузки на рабочий вагон в грузовом движении к плану на средний вес поезда', 'тонн', '430', '1', '127', '86', '3', '30', '228', '7', '39', '2018-04-30 00:00:00', '-1082914474.59253', 'SAS', '8', '1', '1'),
('5','1 мая','00041','Влияние отклонения факта средней динамической нагрузки на рабочий вагон в грузовом движении к плану на средний вес поезда', 'тонн', '430', '1', '127', '86', '3', '30', '228', '7', '39', '2018-05-01 00:00:00', '-1033209414.1708', 'SAS', '8', '1', '1'),
('6','15 мая','00041','Влияние отклонения факта средней динамической нагрузки на рабочий вагон в грузовом движении к плану на средний вес поезда', 'тонн', '430', '1', '127', '86', '3', '30', '228', '7', '39', '2018-05-15 00:00:00', '-1131686438.60508', 'SAS', '8', '1', '1'),
('7','31 мая','00041','Влияние отклонения факта средней динамической нагрузки на рабочий вагон в грузовом движении к плану на средний вес поезда', 'тонн', '430', '1', '127', '86', '3', '30', '228', '7', '39', '2018-05-31 00:00:00', '-973487956.215364', 'SAS', '8', '1', '1'),
('8','1 февраля','00041','Влияние отклонения факта средней динамической нагрузки на рабочий вагон в грузовом движении к плану на средний вес поезда', 'тонн', '430', '1', '127', '86', '3', '30', '228', '7', '39', '2018-02-01 00:00:00', '-1199819560.42317', 'SAS', '8', '1', '1'),
('9','28 февраля','00041','Влияние отклонения факта средней динамической нагрузки на рабочий вагон в грузовом движении к плану на средний вес поезда', 'тонн', '430', '1', '127', '86', '3', '30', '228', '7', '39', '2018-02-28 00:00:00', '-1315058603.10683', 'SAS', '8', '1', '1'),
('10','1 января','00041','Влияние отклонения факта средней динамической нагрузки на рабочий вагон в грузовом движении к плану на средний вес поезда', 'тонн', '430', '1', '127', '1', '3', '30', '228', '7', '39', '2018-01-01 00:00:00', '-12239937089.6993', 'NSAS', '8', '1', '1'),
('11','31 декабря','00041','Влияние отклонения факта средней динамической нагрузки на рабочий вагон в грузовом движении к плану на средний вес поезда', 'тонн', '430', '1', '127', '1', '3', '30', '228', '7', '39', '2018-12-31 00:00:00', '-12536460863.828', 'NSAS', '8', '1', '1'),
('12','1 апреля','00041','Влияние отклонения факта средней динамической нагрузки на рабочий вагон в грузовом движении к плану на средний вес поезда', 'тонн', '430', '1', '127', '1', '3', '30', '228', '7', '39', '2018-04-01 00:00:00', '-21252563772.268', 'NSAS', '8', '1', '1'),
('13','30 апреля','00041','Влияние отклонения факта средней динамической нагрузки на рабочий вагон в грузовом движении к плану на средний вес поезда', 'тонн', '430', '1', '127', '1', '3', '30', '228', '7', '39', '2018-04-30 00:00:00', '-31469885403.7218', 'NSAS', '8', '1', '1'),
('14','1 мая','00041','Влияние отклонения факта средней динамической нагрузки на рабочий вагон в грузовом движении к плану на средний вес поезда', 'тонн', '430', '1', '127', '1', '3', '30', '228', '7', '39', '2018-05-01 00:00:00', '-34033915981.8706', 'NSAS', '8', '1', '1'),
('15','15 мая','00041','Влияние отклонения факта средней динамической нагрузки на рабочий вагон в грузовом движении к плану на средний вес поезда', 'тонн', '430', '1', '127', '1', '3', '30', '228', '7', '39', '2018-05-15 00:00:00', '-34107563631.9151', 'NSAS', '8', '1', '1'),
('16','31 мая','00041','Влияние отклонения факта средней динамической нагрузки на рабочий вагон в грузовом движении к плану на средний вес поезда', 'тонн', '430', '1', '127', '1', '3', '30', '228', '7', '39', '2018-05-31 00:00:00', '-31233800013.0527', 'NSAS', '8', '1', '1'),
('17','1 февраля','00041','Влияние отклонения факта средней динамической нагрузки на рабочий вагон в грузовом движении к плану на средний вес поезда', 'тонн', '430', '1', '127', '1', '3', '30', '228', '7', '39', '2018-02-01 00:00:00', '-50422422422.9951', 'NSAS', '8', '1', '1'),
('18','28 февраля','00041','Влияние отклонения факта средней динамической нагрузки на рабочий вагон в грузовом движении к плану на средний вес поезда', 'тонн', '430', '1', '127', '1', '3', '30', '228', '7', '39', '2018-02-28 00:00:00', '-59357315835.8457', 'NSAS', '8', '1', '1'),
('19','1 января','00041','Влияние отклонения факта средней динамической нагрузки на рабочий вагон в грузовом движении к плану на средний вес поезда', 'тонн', '430', '1', '127', '1', '3', '30', '228', '7', '39', '2018-01-01 00:00:00', '-49005431046.0512', 'ARM', '8', '1', '1'),
('20','31 декабря','00041','Влияние отклонения факта средней динамической нагрузки на рабочий вагон в грузовом движении к плану на средний вес поезда', 'тонн', '430', '1', '127', '1', '3', '30', '228', '7', '39', '2018-12-31 00:00:00', '-54826016745.7446', 'ARM', '8', '1', '1'),
('21','1 апреля','00041','Влияние отклонения факта средней динамической нагрузки на рабочий вагон в грузовом движении к плану на средний вес поезда', 'тонн', '430', '1', '127', '1', '3', '30', '228', '7', '39', '2018-04-01 00:00:00', '-59375075243.8861', 'ARM', '8', '1', '1'),
('22','30 апреля','00041','Влияние отклонения факта средней динамической нагрузки на рабочий вагон в грузовом движении к плану на средний вес поезда', 'тонн', '430', '1', '127', '1', '3', '30', '228', '7', '39', '2018-04-30 00:00:00', '-65437858617.4752', 'ARM', '8', '1', '1'),
('23','1 мая','00041','Влияние отклонения факта средней динамической нагрузки на рабочий вагон в грузовом движении к плану на средний вес поезда', 'тонн', '430', '1', '127', '1', '3', '30', '228', '7', '39', '2018-05-01 00:00:00', '-66799467787.2091', 'ARM', '8', '1', '1'),
('24','15 мая','00041','Влияние отклонения факта средней динамической нагрузки на рабочий вагон в грузовом движении к плану на средний вес поезда', 'тонн', '430', '1', '127', '1', '3', '30', '228', '7', '39', '2018-05-15 00:00:00', '-71986330223.4088', 'ARM', '8', '1', '1'),
('25','31 мая','00041','Влияние отклонения факта средней динамической нагрузки на рабочий вагон в грузовом движении к плану на средний вес поезда', 'тонн', '430', '1', '127', '1', '3', '30', '228', '7', '39', '2018-05-31 00:00:00', '-77453245603.9047', 'ARM', '8', '1', '1'),
('26','1 февраля','00041','Влияние отклонения факта средней динамической нагрузки на рабочий вагон в грузовом движении к плану на средний вес поезда', 'тонн', '430', '1', '127', '1', '3', '30', '228', '7', '39', '2018-02-01 00:00:00', '-82295112067.6208', 'ARM', '8', '1', '1'),
('27','28 февраля','00041','Влияние отклонения факта средней динамической нагрузки на рабочий вагон в грузовом движении к плану на средний вес поезда', 'тонн', '430', '1', '127', '1', '3', '30', '228', '7', '39', '2018-02-28 00:00:00', '-87216061434.4278', 'ARM', '8', '1', '1'),
('28','1 января','00041','Влияние отклонения факта средней динамической нагрузки на рабочий вагон в грузовом движении к плану на средний вес поезда', 'тонн', '430', '1', '127', '60', '3', '30', '228', '7', '39', '2018-01-01 00:00:00', '-92216614037.281', 'ASRB', '8', '1', '1'),
('29','31 декабря','00041','Влияние отклонения факта средней динамической нагрузки на рабочий вагон в грузовом движении к плану на средний вес поезда', 'тонн', '430', '1', '127', '60', '3', '30', '228', '7', '39', '2018-12-31 00:00:00', '-97297287946.9673', 'ASRB', '8', '1', '1'),
('30','1 апреля','00041','Влияние отклонения факта средней динамической нагрузки на рабочий вагон в грузовом движении к плану на средний вес поезда', 'тонн', '430', '1', '127', '60', '3', '30', '228', '7', '39', '2018-04-01 00:00:00', '-102458603770.373', 'ASRB', '8', '1', '1'),
('31','30 апреля','00041','Влияние отклонения факта средней динамической нагрузки на рабочий вагон в грузовом движении к плану на средний вес поезда', 'тонн', '430', '1', '127', '60', '3', '30', '228', '7', '39', '2018-04-30 00:00:00', '-107701081694.709', 'ASRB', '8', '1', '1'),
('32','1 мая','00041','Влияние отклонения факта средней динамической нагрузки на рабочий вагон в грузовом движении к плану на средний вес поезда', 'тонн', '430', '1', '127', '60', '3', '30', '228', '7', '39', '2018-05-01 00:00:00', '-96914634003.1231', 'ASRB', '8', '1', '1'),
('33','15 мая','00041','Влияние отклонения факта средней динамической нагрузки на рабочий вагон в грузовом движении к плану на средний вес поезда', 'тонн', '430', '1', '127', '60', '3', '30', '228', '7', '39', '2018-05-15 00:00:00', '-87043541290.9643', 'ASRB', '8', '1', '1'),
('34','31 мая','00041','Влияние отклонения факта средней динамической нагрузки на рабочий вагон в грузовом движении к плану на средний вес поезда', 'тонн', '430', '1', '127', '60', '3', '30', '228', '7', '39', '2018-05-31 00:00:00', '-99785842316.5869', 'ASRB', '8', '1', '1'),
('35','1 февраля','00041','Влияние отклонения факта средней динамической нагрузки на рабочий вагон в грузовом движении к плану на средний вес поезда', 'тонн', '430', '1', '127', '60', '3', '30', '228', '7', '39', '2018-02-01 00:00:00', '-138262179252.634', 'ASRB', '8', '1', '1'),
('36','28 февраля','00041','Влияние отклонения факта средней динамической нагрузки на рабочий вагон в грузовом движении к плану на средний вес поезда', 'тонн', '430', '1', '127', '60', '3', '30', '228', '7', '39', '2018-02-28 00:00:00', '-123107440002.689', 'ASRB', '8', '1', '1')
