('1','1 января','00040','Влияние отклонения факта процента порожнего пробега к общему к плану на средний вес поезда', 'тонн', '430', '1', '127', '86', '3', '30', '228', '8', '39', '2018-01-01 00:00:00', '1768998.0593221975', 'SAS', '8', '1', '1'),
('2','31 декабря','00040','Влияние отклонения факта процента порожнего пробега к общему к плану на средний вес поезда', 'тонн', '430', '1', '127', '86', '3', '30', '228', '8', '39', '2018-12-31 00:00:00', '1456293.2015704925', 'SAS', '8', '1', '1'),
('3','1 апреля','00040','Влияние отклонения факта процента порожнего пробега к общему к плану на средний вес поезда', 'тонн', '430', '1', '127', '86', '3', '30', '228', '8', '39', '2018-04-01 00:00:00', '1762865.9426361402', 'SAS', '8', '1', '1'),
('4','30 апреля','00040','Влияние отклонения факта процента порожнего пробега к общему к плану на средний вес поезда', 'тонн', '430', '1', '127', '86', '3', '30', '228', '8', '39', '2018-04-30 00:00:00', '2128951.929074966', 'SAS', '8', '1', '1'),
('5','1 мая','00040','Влияние отклонения факта процента порожнего пробега к общему к плану на средний вес поезда', 'тонн', '430', '1', '127', '86', '3', '30', '228', '8', '39', '2018-05-01 00:00:00', '1854382.8516954978', 'SAS', '8', '1', '1'),
('6','15 мая','00040','Влияние отклонения факта процента порожнего пробега к общему к плану на средний вес поезда', 'тонн', '430', '1', '127', '86', '3', '30', '228', '8', '39', '2018-05-15 00:00:00', '2102281.2145160288', 'SAS', '8', '1', '1'),
('7','31 мая','00040','Влияние отклонения факта процента порожнего пробега к общему к плану на средний вес поезда', 'тонн', '430', '1', '127', '86', '3', '30', '228', '8', '39', '2018-05-31 00:00:00', '1875795.7927365606', 'SAS', '8', '1', '1'),
('8','1 февраля','00040','Влияние отклонения факта процента порожнего пробега к общему к плану на средний вес поезда', 'тонн', '430', '1', '127', '86', '3', '30', '228', '8', '39', '2018-02-01 00:00:00', '2134233.7272898173', 'SAS', '8', '1', '1'),
('9','28 февраля','00040','Влияние отклонения факта процента порожнего пробега к общему к плану на средний вес поезда', 'тонн', '430', '1', '127', '86', '3', '30', '228', '8', '39', '2018-02-28 00:00:00', '2276179.9853963675', 'SAS', '8', '1', '1'),
('10','1 января','00040','Влияние отклонения факта процента порожнего пробега к общему к плану на средний вес поезда', 'тонн', '430', '1', '127', '1', '3', '30', '228', '8', '39', '2018-01-01 00:00:00', '3.436383266900129E7', 'NSAS', '8', '1', '1'),
('11','31 декабря','00040','Влияние отклонения факта процента порожнего пробега к общему к плану на средний вес поезда', 'тонн', '430', '1', '127', '1', '3', '30', '228', '8', '39', '2018-12-31 00:00:00', '2.87170849437903E7', 'NSAS', '8', '1', '1'),
('12','1 апреля','00040','Влияние отклонения факта процента порожнего пробега к общему к плану на средний вес поезда', 'тонн', '430', '1', '127', '1', '3', '30', '228', '8', '39', '2018-04-01 00:00:00', '4.1000659125895225E7', 'NSAS', '8', '1', '1'),
('13','30 апреля','00040','Влияние отклонения факта процента порожнего пробега к общему к плану на средний вес поезда', 'тонн', '430', '1', '127', '1', '3', '30', '228', '8', '39', '2018-04-30 00:00:00', '5.3928082844830304E7', 'NSAS', '8', '1', '1'),
('14','1 мая','00040','Влияние отклонения факта процента порожнего пробега к общему к плану на средний вес поезда', 'тонн', '430', '1', '127', '1', '3', '30', '228', '8', '39', '2018-05-01 00:00:00', '5.998679816500926E7', 'NSAS', '8', '1', '1'),
('15','15 мая','00040','Влияние отклонения факта процента порожнего пробега к общему к плану на средний вес поезда', 'тонн', '430', '1', '127', '1', '3', '30', '228', '8', '39', '2018-05-15 00:00:00', '6.372035222036189E7', 'NSAS', '8', '1', '1'),
('16','31 мая','00040','Влияние отклонения факта процента порожнего пробега к общему к плану на средний вес поезда', 'тонн', '430', '1', '127', '1', '3', '30', '228', '8', '39', '2018-05-31 00:00:00', '6.4297125542652E7', 'NSAS', '8', '1', '1'),
('17','1 февраля','00040','Влияние отклонения факта процента порожнего пробега к общему к плану на средний вес поезда', 'тонн', '430', '1', '127', '1', '3', '30', '228', '8', '39', '2018-02-01 00:00:00', '8.570527861738373E7', 'NSAS', '8', '1', '1'),
('18','28 февраля','00040','Влияние отклонения факта процента порожнего пробега к общему к плану на средний вес поезда', 'тонн', '430', '1', '127', '1', '3', '30', '228', '8', '39', '2018-02-28 00:00:00', '9.714634339682737E7', 'NSAS', '8', '1', '1'),
('19','1 января','00040','Влияние отклонения факта процента порожнего пробега к общему к плану на средний вес поезда', 'тонн', '430', '1', '127', '1', '3', '30', '228', '8', '39', '2018-01-01 00:00:00', '9.189083337881777E7', 'ARM', '8', '1', '1'),
('20','31 декабря','00040','Влияние отклонения факта процента порожнего пробега к общему к плану на средний вес поезда', 'тонн', '430', '1', '127', '1', '3', '30', '228', '8', '39', '2018-12-31 00:00:00', '1.008810559683736E8', 'ARM', '8', '1', '1'),
('21','1 апреля','00040','Влияние отклонения факта процента порожнего пробега к общему к плану на средний вес поезда', 'тонн', '430', '1', '127', '1', '3', '30', '228', '8', '39', '2018-04-01 00:00:00', '1.086838059414533E8', 'ARM', '8', '1', '1'),
('22','30 апреля','00040','Влияние отклонения факта процента порожнего пробега к общему к плану на средний вес поезда', 'тонн', '430', '1', '127', '1', '3', '30', '228', '8', '39', '2018-04-30 00:00:00', '1.178537917570983E8', 'ARM', '8', '1', '1'),
('23','1 мая','00040','Влияние отклонения факта процента порожнего пробега к общему к плану на средний вес поезда', 'тонн', '430', '1', '127', '1', '3', '30', '228', '8', '39', '2018-05-01 00:00:00', '1.2275195794763775E8', 'ARM', '8', '1', '1'),
('24','15 мая','00040','Влияние отклонения факта процента порожнего пробега к общему к плану на средний вес поезда', 'тонн', '430', '1', '127', '1', '3', '30', '228', '8', '39', '2018-05-15 00:00:00', '1.3113549689112282E8', 'ARM', '8', '1', '1'),
('25','31 мая','00040','Влияние отклонения факта процента порожнего пробега к общему к плану на средний вес поезда', 'тонн', '430', '1', '127', '1', '3', '30', '228', '8', '39', '2018-05-31 00:00:00', '1.3976384373274913E8', 'ARM', '8', '1', '1'),
('26','1 февраля','00040','Влияние отклонения факта процента порожнего пробега к общему к плану на средний вес поезда', 'тонн', '430', '1', '127', '1', '3', '30', '228', '8', '39', '2018-02-01 00:00:00', '1.4782049708769953E8', 'ARM', '8', '1', '1'),
('27','28 февраля','00040','Влияние отклонения факта процента порожнего пробега к общему к плану на средний вес поезда', 'тонн', '430', '1', '127', '1', '3', '30', '228', '8', '39', '2018-02-28 00:00:00', '1.5594507184376836E8', 'ARM', '8', '1', '1'),
('28','1 января','00040','Влияние отклонения факта процента порожнего пробега к общему к плану на средний вес поезда', 'тонн', '430', '1', '127', '60', '3', '30', '228', '8', '39', '2018-01-01 00:00:00', '1.6413691635524133E8', 'ASRB', '8', '1', '1'),
('29','31 декабря','00040','Влияние отклонения факта процента порожнего пробега к общему к плану на средний вес поезда', 'тонн', '430', '1', '127', '60', '3', '30', '228', '8', '39', '2018-12-31 00:00:00', '1.7239764114497557E8', 'ASRB', '8', '1', '1'),
('30','1 апреля','00040','Влияние отклонения факта процента порожнего пробега к общему к плану на средний вес поезда', 'тонн', '430', '1', '127', '60', '3', '30', '228', '8', '39', '2018-04-01 00:00:00', '1.80726320635828E8', 'ASRB', '8', '1', '1'),
('31','30 апреля','00040','Влияние отклонения факта процента порожнего пробега к общему к плану на средний вес поезда', 'тонн', '430', '1', '127', '60', '3', '30', '228', '8', '39', '2018-04-30 00:00:00', '1.8912244892779908E8', 'ASRB', '8', '1', '1'),
('32','1 мая','00040','Влияние отклонения факта процента порожнего пробега к общему к плану на средний вес поезда', 'тонн', '430', '1', '127', '60', '3', '30', '228', '8', '39', '2018-05-01 00:00:00', '1.8296338590346086E8', 'ASRB', '8', '1', '1'),
('33','15 мая','00040','Влияние отклонения факта процента порожнего пробега к общему к плану на средний вес поезда', 'тонн', '430', '1', '127', '60', '3', '30', '228', '8', '39', '2018-05-15 00:00:00', '1.767058618644581E8', 'ASRB', '8', '1', '1'),
('34','31 мая','00040','Влияние отклонения факта процента порожнего пробега к общему к плану на средний вес поезда', 'тонн', '430', '1', '127', '60', '3', '30', '228', '8', '39', '2018-05-31 00:00:00', '1.9267808603066927E8', 'ASRB', '8', '1', '1'),
('35','1 февраля','00040','Влияние отклонения факта процента порожнего пробега к общему к плану на средний вес поезда', 'тонн', '430', '1', '127', '60', '3', '30', '228', '8', '39', '2018-02-01 00:00:00', '2.3082670447588137E8', 'ASRB', '8', '1', '1'),
('36','28 февраля','00040','Влияние отклонения факта процента порожнего пробега к общему к плану на средний вес поезда', 'тонн', '430', '1', '127', '60', '3', '30', '228', '8', '39', '2018-02-28 00:00:00', '2.2154045558886814E8', 'ASRB', '8', '1', '1')
