('1','','00012','Производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '90', '51', '127', '86', '2', '17', '228', '4', '30', '2018-01-01 00:00:00', '150', 'SAS', '8', '1', '1'),
('2','','00012','Производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '90', '51', '127', '86', '2', '17', '228', '4', '30', '2018-04-01 00:00:00', '69', 'SAS', '8', '1', '1'),
('3','','00012','Производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '90', '51', '127', '86', '2', '17', '228', '4', '30', '2018-07-01 00:00:00', '100', 'SAS', '8', '1', '1'),
('4','','00012','Производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '90', '51', '127', '86', '2', '17', '228', '4', '30', '2018-10-01 00:00:00', '200', 'SAS', '8', '1', '1'),
('1','','00034','Грузооборот брутто (т-км брутто в грузовом движении)', 'млн. ткм. бр.', '90', '51', '127', '86', '2', '17', '228', '4', '32', '2018-01-01 00:00:00', '250', 'SAS', '8', '1', '1'),
('2','','00034','Грузооборот брутто (т-км брутто в грузовом движении)', 'млн. ткм. бр.', '90', '51', '127', '86', '2', '17', '228', '4', '32', '2018-04-01 00:00:00', '99', 'SAS', '8', '1', '1'),
('3','','00034','Грузооборот брутто (т-км брутто в грузовом движении)', 'млн. ткм. бр.', '90', '51', '127', '86', '2', '17', '228', '4', '32', '2018-07-01 00:00:00', '120', 'SAS', '8', '1', '1'),
('4','','00034','Грузооборот брутто (т-км брутто в грузовом движении)', 'млн. ткм. бр.', '90', '51', '127', '86', '2', '17', '228', '4', '32', '2018-10-01 00:00:00', '270', 'SAS', '8', '1', '1'),
('1','','00033','Рабочий парк локомотивов', 'лок-сутки', '90', '51', '127', '86', '2', '12', '228', '4', '35', '2018-01-01 00:00:00', '99', 'SAS', '8', '1', '1'),
('2','','00033','Рабочий парк локомотивов', 'лок-сутки', '90', '51', '127', '86', '2', '12', '228', '4', '35', '2018-04-01 00:00:00', '120', 'SAS', '8', '1', '1'),
('3','','00033','Рабочий парк локомотивов', 'лок-сутки', '90', '51', '127', '86', '2', '12', '228', '4', '35', '2018-07-01 00:00:00', '70', 'SAS', '8', '1', '1'),
('4','','00033','Рабочий парк локомотивов', 'лок-сутки', '90', '51', '127', '86', '2', '12', '228', '4', '35', '2018-10-01 00:00:00', '150', 'SAS', '8', '1', '1'),
('5','','00012','Производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '90', '51', '127', '86', '2', '17', '228', '7', '30', '2018-01-01 00:00:00', '150', 'SAS', '8', '1', '1'),
('6','','00012','Производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '90', '51', '127', '86', '2', '17', '228', '7', '30', '2018-04-01 00:00:00', '69', 'SAS', '8', '1', '1'),
('7','','00012','Производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '90', '51', '127', '86', '2', '17', '228', '7', '30', '2018-07-01 00:00:00', '100', 'SAS', '8', '1', '1'),
('8','','00012','Производительность локомотива рабочего парка в грузовом движении', 'тыс. ткм. бр.', '90', '51', '127', '86', '2', '17', '228', '7', '30', '2018-10-01 00:00:00', '200', 'SAS', '8', '1', '1'),
('5','','00034','Грузооборот брутто (т-км брутто в грузовом движении)', 'млн. ткм. бр.', '90', '51', '127', '86', '2', '17', '228', '7', '32', '2018-01-01 00:00:00', '250', 'SAS', '8', '1', '1'),
('6','','00034','Грузооборот брутто (т-км брутто в грузовом движении)', 'млн. ткм. бр.', '90', '51', '127', '86', '2', '17', '228', '7', '32', '2018-04-01 00:00:00', '99', 'SAS', '8', '1', '1'),
('7','','00034','Грузооборот брутто (т-км брутто в грузовом движении)', 'млн. ткм. бр.', '90', '51', '127', '86', '2', '17', '228', '7', '32', '2018-07-01 00:00:00', '120', 'SAS', '8', '1', '1'),
('8','','00034','Грузооборот брутто (т-км брутто в грузовом движении)', 'млн. ткм. бр.', '90', '51', '127', '86', '2', '17', '228', '7', '32', '2018-10-01 00:00:00', '270', 'SAS', '8', '1', '1'),
('5','','00033','Рабочий парк локомотивов', 'лок-сутки', '90', '51', '127', '86', '2', '12', '228', '7', '35', '2018-01-01 00:00:00', '99', 'SAS', '8', '1', '1'),
('6','','00033','Рабочий парк локомотивов', 'лок-сутки', '90', '51', '127', '86', '2', '12', '228', '7', '35', '2018-04-01 00:00:00', '120', 'SAS', '8', '1', '1'),
('7','','00033','Рабочий парк локомотивов', 'лок-сутки', '90', '51', '127', '86', '2', '12', '228', '7', '35', '2018-07-01 00:00:00', '70', 'SAS', '8', '1', '1'),
('8','','00033','Рабочий парк локомотивов', 'лок-сутки', '90', '51', '127', '86', '2', '12', '228', '7', '35', '2018-10-01 00:00:00', '150', 'SAS', '8', '1', '1')
