('1','','00041','Влияние отклонения факта средней динамической нагрузки на рабочий вагон в грузовом движении к плану на средний вес поезда', 'тонн', '90', '51', '127', '86', '4', '30', '228', '5', '39', '2018-01-01 00:00:00', '-438790', 'SAS', '8', '1', '1'),
('2','','00041','Влияние отклонения факта средней динамической нагрузки на рабочий вагон в грузовом движении к плану на средний вес поезда', 'тонн', '90', '51', '127', '86', '4', '30', '228', '5', '39', '2018-02-01 00:00:00', '-915450', 'SAS', '8', '1', '1'),
('3','','00041','Влияние отклонения факта средней динамической нагрузки на рабочий вагон в грузовом движении к плану на средний вес поезда', 'тонн', '90', '51', '127', '86', '4', '30', '228', '5', '39', '2018-03-01 00:00:00', '-539791', 'SAS', '8', '1', '1'),
('4','','00041','Влияние отклонения факта средней динамической нагрузки на рабочий вагон в грузовом движении к плану на средний вес поезда', 'тонн', '90', '51', '127', '86', '4', '30', '228', '5', '39', '2018-04-01 00:00:00', '-847901.000000002', 'SAS', '8', '1', '1'),
('5','','00041','Влияние отклонения факта средней динамической нагрузки на рабочий вагон в грузовом движении к плану на средний вес поезда', 'тонн', '90', '51', '127', '86', '4', '30', '228', '5', '39', '2018-05-01 00:00:00', '-1195922', 'SAS', '8', '1', '1'),
('6','','00041','Влияние отклонения факта средней динамической нагрузки на рабочий вагон в грузовом движении к плану на средний вес поезда', 'тонн', '90', '51', '127', '86', '4', '30', '228', '5', '39', '2018-06-01 00:00:00', '-956641.666666668', 'SAS', '8', '1', '1'),
('7','','00041','Влияние отклонения факта средней динамической нагрузки на рабочий вагон в грузовом движении к плану на средний вес поезда', 'тонн', '90', '51', '127', '86', '4', '30', '228', '5', '39', '2018-07-01 00:00:00', '-990961.500000002', 'SAS', '8', '1', '1'),
('8','','00041','Влияние отклонения факта средней динамической нагрузки на рабочий вагон в грузовом движении к плану на средний вес поезда', 'тонн', '90', '51', '127', '86', '4', '30', '228', '5', '39', '2018-08-01 00:00:00', '-1296324.66666667', 'SAS', '8', '1', '1'),
('9','','00041','Влияние отклонения факта средней динамической нагрузки на рабочий вагон в грузовом движении к плану на средний вес поезда', 'тонн', '90', '51', '127', '86', '4', '30', '228', '5', '39', '2018-09-01 00:00:00', '-1774465.66666667', 'SAS', '8', '1', '1'),
('10','','00041','Влияние отклонения факта средней динамической нагрузки на рабочий вагон в грузовом движении к плану на средний вес поезда', 'тонн', '90', '51', '127', '86', '4', '30', '228', '5', '39', '2018-10-01 00:00:00', '-751324.666666668', 'SAS', '8', '1', '1'),
('11','','00041','Влияние отклонения факта средней динамической нагрузки на рабочий вагон в грузовом движении к плану на средний вес поезда', 'тонн', '90', '51', '127', '86', '4', '30', '228', '5', '39', '2018-11-01 00:00:00', '-870530.166666668', 'SAS', '8', '1', '1'),
('12','','00041','Влияние отклонения факта средней динамической нагрузки на рабочий вагон в грузовом движении к плану на средний вес поезда', 'тонн', '90', '51', '127', '86', '4', '30', '228', '5', '39', '2018-12-01 00:00:00', '-1169845.66666667', 'SAS', '8', '1', '1'),
('13','','00041','Влияние отклонения факта средней динамической нагрузки на рабочий вагон в грузовом движении к плану на средний вес поезда', 'тонн', '90', '51', '127', '86', '4', '30', '228', '7', '39', '2018-01-01 00:00:00', '-438790', 'SAS', '8', '1', '1'),
('14','','00041','Влияние отклонения факта средней динамической нагрузки на рабочий вагон в грузовом движении к плану на средний вес поезда', 'тонн', '90', '51', '127', '86', '4', '30', '228', '7', '39', '2018-02-01 00:00:00', '-915450', 'SAS', '8', '1', '1'),
('15','','00041','Влияние отклонения факта средней динамической нагрузки на рабочий вагон в грузовом движении к плану на средний вес поезда', 'тонн', '90', '51', '127', '86', '4', '30', '228', '7', '39', '2018-03-01 00:00:00', '-539791', 'SAS', '8', '1', '1'),
('16','','00041','Влияние отклонения факта средней динамической нагрузки на рабочий вагон в грузовом движении к плану на средний вес поезда', 'тонн', '90', '51', '127', '86', '4', '30', '228', '7', '39', '2018-04-01 00:00:00', '-847901.000000002', 'SAS', '8', '1', '1'),
('17','','00041','Влияние отклонения факта средней динамической нагрузки на рабочий вагон в грузовом движении к плану на средний вес поезда', 'тонн', '90', '51', '127', '86', '4', '30', '228', '7', '39', '2018-05-01 00:00:00', '-1195922', 'SAS', '8', '1', '1'),
('18','','00041','Влияние отклонения факта средней динамической нагрузки на рабочий вагон в грузовом движении к плану на средний вес поезда', 'тонн', '90', '51', '127', '86', '4', '30', '228', '7', '39', '2018-06-01 00:00:00', '-956641.666666668', 'SAS', '8', '1', '1'),
('19','','00041','Влияние отклонения факта средней динамической нагрузки на рабочий вагон в грузовом движении к плану на средний вес поезда', 'тонн', '90', '51', '127', '86', '4', '30', '228', '7', '39', '2018-07-01 00:00:00', '-990961.500000002', 'SAS', '8', '1', '1'),
('20','','00041','Влияние отклонения факта средней динамической нагрузки на рабочий вагон в грузовом движении к плану на средний вес поезда', 'тонн', '90', '51', '127', '86', '4', '30', '228', '7', '39', '2018-08-01 00:00:00', '-1296324.66666667', 'SAS', '8', '1', '1'),
('21','','00041','Влияние отклонения факта средней динамической нагрузки на рабочий вагон в грузовом движении к плану на средний вес поезда', 'тонн', '90', '51', '127', '86', '4', '30', '228', '7', '39', '2018-09-01 00:00:00', '-1774465.66666667', 'SAS', '8', '1', '1'),
('22','','00041','Влияние отклонения факта средней динамической нагрузки на рабочий вагон в грузовом движении к плану на средний вес поезда', 'тонн', '90', '51', '127', '86', '4', '30', '228', '7', '39', '2018-10-01 00:00:00', '-751324.666666668', 'SAS', '8', '1', '1'),
('23','','00041','Влияние отклонения факта средней динамической нагрузки на рабочий вагон в грузовом движении к плану на средний вес поезда', 'тонн', '90', '51', '127', '86', '4', '30', '228', '7', '39', '2018-11-01 00:00:00', '-870530.166666668', 'SAS', '8', '1', '1'),
('24','','00041','Влияние отклонения факта средней динамической нагрузки на рабочий вагон в грузовом движении к плану на средний вес поезда', 'тонн', '90', '51', '127', '86', '4', '30', '228', '7', '39', '2018-12-01 00:00:00', '-1169845.66666667', 'SAS', '8', '1', '1')
