('1','','00040','Влияние отклонения факта процента порожнего пробега к общему к плану на средний вес поезда', 'тонн', '90', '51', '127', '86', '4', '30', '228', '5', '39', '2018-01-01 00:00:00', '4226', 'SAS', '8', '1', '1'),
('2','','00040','Влияние отклонения факта процента порожнего пробега к общему к плану на средний вес поезда', 'тонн', '90', '51', '127', '86', '4', '30', '228', '5', '39', '2018-02-01 00:00:00', '4758', 'SAS', '8', '1', '1'),
('3','','00040','Влияние отклонения факта процента порожнего пробега к общему к плану на средний вес поезда', 'тонн', '90', '51', '127', '86', '4', '30', '228', '5', '39', '2018-03-01 00:00:00', '4315.5', 'SAS', '8', '1', '1'),
('4','','00040','Влияние отклонения факта процента порожнего пробега к общему к плану на средний вес поезда', 'тонн', '90', '51', '127', '86', '4', '30', '228', '5', '39', '2018-04-01 00:00:00', '4987.333333333334', 'SAS', '8', '1', '1'),
('5','','00040','Влияние отклонения факта процента порожнего пробега к общему к плану на средний вес поезда', 'тонн', '90', '51', '127', '86', '4', '30', '228', '5', '39', '2018-05-01 00:00:00', '6461.433333333333', 'SAS', '8', '1', '1'),
('6','','00040','Влияние отклонения факта процента порожнего пробега к общему к плану на средний вес поезда', 'тонн', '90', '51', '127', '86', '4', '30', '228', '5', '39', '2018-06-01 00:00:00', '5003.833333333334', 'SAS', '8', '1', '1'),
('7','','00040','Влияние отклонения факта процента порожнего пробега к общему к плану на средний вес поезда', 'тонн', '90', '51', '127', '86', '4', '30', '228', '5', '39', '2018-07-01 00:00:00', '4881', 'SAS', '8', '1', '1'),
('8','','00040','Влияние отклонения факта процента порожнего пробега к общему к плану на средний вес поезда', 'тонн', '90', '51', '127', '86', '4', '30', '228', '5', '39', '2018-08-01 00:00:00', '6079', 'SAS', '8', '1', '1'),
('9','','00040','Влияние отклонения факта процента порожнего пробега к общему к плану на средний вес поезда', 'тонн', '90', '51', '127', '86', '4', '30', '228', '5', '39', '2018-09-01 00:00:00', '8174.166666666667', 'SAS', '8', '1', '1'),
('10','','00040','Влияние отклонения факта процента порожнего пробега к общему к плану на средний вес поезда', 'тонн', '90', '51', '127', '86', '4', '30', '228', '5', '39', '2018-10-01 00:00:00', '3525.8333333333335', 'SAS', '8', '1', '1'),
('11','','00040','Влияние отклонения факта процента порожнего пробега к общему к плану на средний вес поезда', 'тонн', '90', '51', '127', '86', '4', '30', '228', '5', '39', '2018-11-01 00:00:00', '3906.0833333333335', 'SAS', '8', '1', '1'),
('12','','00040','Влияние отклонения факта процента порожнего пробега к общему к плану на средний вес поезда', 'тонн', '90', '51', '127', '86', '4', '30', '228', '5', '39', '2018-12-01 00:00:00', '5036.666666666667', 'SAS', '8', '1', '1'),
('13','','00040','Влияние отклонения факта процента порожнего пробега к общему к плану на средний вес поезда', 'тонн', '90', '51', '127', '86', '4', '30', '228', '7', '39', '2018-01-01 00:00:00', '4226', 'SAS', '8', '1', '1'),
('14','','00040','Влияние отклонения факта процента порожнего пробега к общему к плану на средний вес поезда', 'тонн', '90', '51', '127', '86', '4', '30', '228', '7', '39', '2018-02-01 00:00:00', '4758', 'SAS', '8', '1', '1'),
('15','','00040','Влияние отклонения факта процента порожнего пробега к общему к плану на средний вес поезда', 'тонн', '90', '51', '127', '86', '4', '30', '228', '7', '39', '2018-03-01 00:00:00', '4315.5', 'SAS', '8', '1', '1'),
('16','','00040','Влияние отклонения факта процента порожнего пробега к общему к плану на средний вес поезда', 'тонн', '90', '51', '127', '86', '4', '30', '228', '7', '39', '2018-04-01 00:00:00', '4987.333333333334', 'SAS', '8', '1', '1'),
('17','','00040','Влияние отклонения факта процента порожнего пробега к общему к плану на средний вес поезда', 'тонн', '90', '51', '127', '86', '4', '30', '228', '7', '39', '2018-05-01 00:00:00', '6461.433333333333', 'SAS', '8', '1', '1'),
('18','','00040','Влияние отклонения факта процента порожнего пробега к общему к плану на средний вес поезда', 'тонн', '90', '51', '127', '86', '4', '30', '228', '7', '39', '2018-06-01 00:00:00', '5003.833333333334', 'SAS', '8', '1', '1'),
('19','','00040','Влияние отклонения факта процента порожнего пробега к общему к плану на средний вес поезда', 'тонн', '90', '51', '127', '86', '4', '30', '228', '7', '39', '2018-07-01 00:00:00', '4881', 'SAS', '8', '1', '1'),
('20','','00040','Влияние отклонения факта процента порожнего пробега к общему к плану на средний вес поезда', 'тонн', '90', '51', '127', '86', '4', '30', '228', '7', '39', '2018-08-01 00:00:00', '6079', 'SAS', '8', '1', '1'),
('21','','00040','Влияние отклонения факта процента порожнего пробега к общему к плану на средний вес поезда', 'тонн', '90', '51', '127', '86', '4', '30', '228', '7', '39', '2018-09-01 00:00:00', '8174.166666666667', 'SAS', '8', '1', '1'),
('22','','00040','Влияние отклонения факта процента порожнего пробега к общему к плану на средний вес поезда', 'тонн', '90', '51', '127', '86', '4', '30', '228', '7', '39', '2018-10-01 00:00:00', '3525.8333333333335', 'SAS', '8', '1', '1'),
('23','','00040','Влияние отклонения факта процента порожнего пробега к общему к плану на средний вес поезда', 'тонн', '90', '51', '127', '86', '4', '30', '228', '7', '39', '2018-11-01 00:00:00', '3906.0833333333335', 'SAS', '8', '1', '1'),
('24','','00040','Влияние отклонения факта процента порожнего пробега к общему к плану на средний вес поезда', 'тонн', '90', '51', '127', '86', '4', '30', '228', '7', '39', '2018-12-01 00:00:00', '5036.666666666667', 'SAS', '8', '1', '1')
